"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
741,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",741,"n.a. (664)","Unknown","Unknown",NA,NA
742,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",742,"n.a. (665)","Unknown","Unknown",NA,NA
743,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",743,"n.a. (667)","Unknown","Unknown",NA,NA
744,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",744,"n.a. (677)","Unknown","Unknown",NA,NA
745,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",745,"n.a. (693)","Unknown","Unknown",NA,NA
746,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",746,"n.a. (712)","Unknown","Unknown",NA,NA
747,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",747,"n.a. (723)","Unknown","Unknown",NA,NA
748,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",748,"n.a. (732)","Unknown","Unknown",NA,NA
749,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",749,"n.a. (750)","Unknown","Unknown",NA,NA
750,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",750,"n.a. (753)","Unknown","Unknown",NA,NA
751,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",751,"n.a. (761)","Unknown","Unknown",NA,NA
752,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",752,"n.a. (772)","Unknown","Unknown",NA,NA
753,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",753,"n.a. (773)","Unknown","Unknown",NA,NA
754,135,"MWI","Malawi",7,"Dowa",55,"TA Dzoole",754,"n.a. (798)","Unknown","Unknown",NA,NA
755,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",755,"n.a. (670)","Unknown","Unknown",NA,NA
756,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",756,"n.a. (678)","Unknown","Unknown",NA,NA
757,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",757,"n.a. (679)","Unknown","Unknown",NA,NA
758,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",758,"n.a. (682)","Unknown","Unknown",NA,NA
759,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",759,"n.a. (685)","Unknown","Unknown",NA,NA
760,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",760,"n.a. (688)","Unknown","Unknown",NA,NA
761,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",761,"n.a. (690)","Unknown","Unknown",NA,NA
762,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",762,"n.a. (691)","Unknown","Unknown",NA,NA
763,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",763,"n.a. (707)","Unknown","Unknown",NA,NA
764,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",764,"n.a. (708)","Unknown","Unknown",NA,NA
765,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",765,"n.a. (713)","Unknown","Unknown",NA,NA
766,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",766,"n.a. (725)","Unknown","Unknown",NA,NA
767,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",767,"n.a. (734)","Unknown","Unknown",NA,NA
768,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",768,"n.a. (748)","Unknown","Unknown",NA,NA
769,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",769,"n.a. (754)","Unknown","Unknown",NA,NA
770,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",770,"n.a. (759)","Unknown","Unknown",NA,NA
771,135,"MWI","Malawi",7,"Dowa",56,"TA Msakambewa",771,"n.a. (766)","Unknown","Unknown",NA,NA
772,135,"MWI","Malawi",8,"Karonga",57,"Karonga Town",772,"n.a. (60)","Unknown","Unknown",NA,NA
773,135,"MWI","Malawi",8,"Karonga",57,"Karonga Town",773,"n.a. (62)","Unknown","Unknown",NA,NA
774,135,"MWI","Malawi",8,"Karonga",57,"Karonga Town",774,"n.a. (64)","Unknown","Unknown",NA,NA
775,135,"MWI","Malawi",8,"Karonga",57,"Karonga Town",775,"n.a. (65)","Unknown","Unknown",NA,NA
776,135,"MWI","Malawi",8,"Karonga",57,"Karonga Town",776,"n.a. (66)","Unknown","Unknown",NA,NA
777,135,"MWI","Malawi",8,"Karonga",57,"Karonga Town",777,"n.a. (67)","Unknown","Unknown",NA,NA
778,135,"MWI","Malawi",8,"Karonga",57,"Karonga Town",778,"n.a. (68)","Unknown","Unknown",NA,NA
779,135,"MWI","Malawi",8,"Karonga",57,"Karonga Town",779,"n.a. (70)","Unknown","Unknown",NA,NA
780,135,"MWI","Malawi",8,"Karonga",58,"Lake Malawi",780,"n.a. (6)","Unknown","Unknown",NA,NA
781,135,"MWI","Malawi",8,"Karonga",59,"Nyipa N. P. - Karonga",781,"n.a. (81)","Unknown","Unknown",NA,NA
782,135,"MWI","Malawi",8,"Karonga",60,"SC Mwakaboko",782,"n.a. (13)","Unknown","Unknown",NA,NA
783,135,"MWI","Malawi",8,"Karonga",60,"SC Mwakaboko",783,"n.a. (14)","Unknown","Unknown",NA,NA
784,135,"MWI","Malawi",8,"Karonga",60,"SC Mwakaboko",784,"n.a. (17)","Unknown","Unknown",NA,NA
785,135,"MWI","Malawi",8,"Karonga",60,"SC Mwakaboko",785,"n.a. (20)","Unknown","Unknown",NA,NA
786,135,"MWI","Malawi",8,"Karonga",60,"SC Mwakaboko",786,"n.a. (22)","Unknown","Unknown",NA,NA
787,135,"MWI","Malawi",8,"Karonga",60,"SC Mwakaboko",787,"n.a. (28)","Unknown","Unknown",NA,NA
788,135,"MWI","Malawi",8,"Karonga",61,"SC Mwirang'ombe",788,"n.a. (85)","Unknown","Unknown",NA,NA
789,135,"MWI","Malawi",8,"Karonga",61,"SC Mwirang'ombe",789,"n.a. (89)","Unknown","Unknown",NA,NA
790,135,"MWI","Malawi",8,"Karonga",61,"SC Mwirang'ombe",790,"n.a. (90)","Unknown","Unknown",NA,NA
791,135,"MWI","Malawi",8,"Karonga",61,"SC Mwirang'ombe",791,"n.a. (91)","Unknown","Unknown",NA,NA
792,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",792,"n.a. (29)","Unknown","Unknown",NA,NA
793,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",793,"n.a. (31)","Unknown","Unknown",NA,NA
794,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",794,"n.a. (35)","Unknown","Unknown",NA,NA
795,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",795,"n.a. (36)","Unknown","Unknown",NA,NA
796,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",796,"n.a. (38)","Unknown","Unknown",NA,NA
797,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",797,"n.a. (40)","Unknown","Unknown",NA,NA
798,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",798,"n.a. (41)","Unknown","Unknown",NA,NA
799,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",799,"n.a. (42)","Unknown","Unknown",NA,NA
800,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",800,"n.a. (43)","Unknown","Unknown",NA,NA
801,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",801,"n.a. (44)","Unknown","Unknown",NA,NA
802,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",802,"n.a. (45)","Unknown","Unknown",NA,NA
803,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",803,"n.a. (47)","Unknown","Unknown",NA,NA
804,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",804,"n.a. (50)","Unknown","Unknown",NA,NA
805,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",805,"n.a. (52)","Unknown","Unknown",NA,NA
806,135,"MWI","Malawi",8,"Karonga",62,"TA Kilupula",806,"n.a. (53)","Unknown","Unknown",NA,NA
807,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",807,"n.a. (49)","Unknown","Unknown",NA,NA
808,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",808,"n.a. (51)","Unknown","Unknown",NA,NA
809,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",809,"n.a. (54)","Unknown","Unknown",NA,NA
810,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",810,"n.a. (55)","Unknown","Unknown",NA,NA
811,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",811,"n.a. (57)","Unknown","Unknown",NA,NA
812,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",812,"n.a. (58)","Unknown","Unknown",NA,NA
813,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",813,"n.a. (59)","Unknown","Unknown",NA,NA
814,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",814,"n.a. (61)","Unknown","Unknown",NA,NA
815,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",815,"n.a. (63)","Unknown","Unknown",NA,NA
816,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",816,"n.a. (69)","Unknown","Unknown",NA,NA
817,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",817,"n.a. (72)","Unknown","Unknown",NA,NA
818,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",818,"n.a. (74)","Unknown","Unknown",NA,NA
819,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",819,"n.a. (76)","Unknown","Unknown",NA,NA
820,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",820,"n.a. (79)","Unknown","Unknown",NA,NA
821,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",821,"n.a. (82)","Unknown","Unknown",NA,NA
822,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",822,"n.a. (83)","Unknown","Unknown",NA,NA
823,135,"MWI","Malawi",8,"Karonga",63,"TA Kyungu",823,"n.a. (84)","Unknown","Unknown",NA,NA
824,135,"MWI","Malawi",8,"Karonga",64,"TA Wasambo",824,"n.a. (100)","Unknown","Unknown",NA,NA
825,135,"MWI","Malawi",8,"Karonga",64,"TA Wasambo",825,"n.a. (101)","Unknown","Unknown",NA,NA
826,135,"MWI","Malawi",8,"Karonga",64,"TA Wasambo",826,"n.a. (102)","Unknown","Unknown",NA,NA
827,135,"MWI","Malawi",8,"Karonga",64,"TA Wasambo",827,"n.a. (104)","Unknown","Unknown",NA,NA
828,135,"MWI","Malawi",8,"Karonga",64,"TA Wasambo",828,"n.a. (105)","Unknown","Unknown",NA,NA
829,135,"MWI","Malawi",8,"Karonga",64,"TA Wasambo",829,"n.a. (92)","Unknown","Unknown",NA,NA
830,135,"MWI","Malawi",8,"Karonga",64,"TA Wasambo",830,"n.a. (94)","Unknown","Unknown",NA,NA
831,135,"MWI","Malawi",8,"Karonga",64,"TA Wasambo",831,"n.a. (96)","Unknown","Unknown",NA,NA
832,135,"MWI","Malawi",8,"Karonga",64,"TA Wasambo",832,"n.a. (97)","Unknown","Unknown",NA,NA
833,135,"MWI","Malawi",8,"Karonga",64,"TA Wasambo",833,"n.a. (98)","Unknown","Unknown",NA,NA
834,135,"MWI","Malawi",8,"Karonga",64,"TA Wasambo",834,"n.a. (99)","Unknown","Unknown",NA,NA
835,135,"MWI","Malawi",9,"Kasungu",65,"Kasungu Boma",835,"n.a. (465)","Unknown","Unknown",NA,NA
836,135,"MWI","Malawi",9,"Kasungu",65,"Kasungu Boma",836,"n.a. (467)","Unknown","Unknown",NA,NA
837,135,"MWI","Malawi",9,"Kasungu",65,"Kasungu Boma",837,"n.a. (472)","Unknown","Unknown",NA,NA
838,135,"MWI","Malawi",9,"Kasungu",65,"Kasungu Boma",838,"n.a. (473)","Unknown","Unknown",NA,NA
839,135,"MWI","Malawi",9,"Kasungu",65,"Kasungu Boma",839,"n.a. (474)","Unknown","Unknown",NA,NA
840,135,"MWI","Malawi",9,"Kasungu",65,"Kasungu Boma",840,"n.a. (476)","Unknown","Unknown",NA,NA
841,135,"MWI","Malawi",9,"Kasungu",65,"Kasungu Boma",841,"n.a. (477)","Unknown","Unknown",NA,NA
842,135,"MWI","Malawi",9,"Kasungu",66,"Kasungu National Park",842,"n.a. (360)","Unknown","Unknown",NA,NA
843,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",843,"n.a. (475)","Unknown","Unknown",NA,NA
844,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",844,"n.a. (482)","Unknown","Unknown",NA,NA
845,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",845,"n.a. (485)","Unknown","Unknown",NA,NA
846,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",846,"n.a. (486)","Unknown","Unknown",NA,NA
847,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",847,"n.a. (491)","Unknown","Unknown",NA,NA
848,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",848,"n.a. (497)","Unknown","Unknown",NA,NA
849,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",849,"n.a. (508)","Unknown","Unknown",NA,NA
850,135,"MWI","Malawi",9,"Kasungu",67,"SC Chilowamatambe",850,"n.a. (509)","Unknown","Unknown",NA,NA
851,135,"MWI","Malawi",9,"Kasungu",68,"SC Chisikwa",851,"n.a. (332)","Unknown","Unknown",NA,NA
852,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",852,"n.a. (507)","Unknown","Unknown",NA,NA
853,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",853,"n.a. (513)","Unknown","Unknown",NA,NA
854,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",854,"n.a. (524)","Unknown","Unknown",NA,NA
855,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",855,"n.a. (525)","Unknown","Unknown",NA,NA
856,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",856,"n.a. (533)","Unknown","Unknown",NA,NA
857,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",857,"n.a. (539)","Unknown","Unknown",NA,NA
858,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",858,"n.a. (540)","Unknown","Unknown",NA,NA
859,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",859,"n.a. (556)","Unknown","Unknown",NA,NA
860,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",860,"n.a. (561)","Unknown","Unknown",NA,NA
861,135,"MWI","Malawi",9,"Kasungu",69,"SC Kawamba",861,"n.a. (565)","Unknown","Unknown",NA,NA
862,135,"MWI","Malawi",9,"Kasungu",70,"SC Lukwa",862,"n.a. (438)","Unknown","Unknown",NA,NA
863,135,"MWI","Malawi",9,"Kasungu",70,"SC Lukwa",863,"n.a. (478)","Unknown","Unknown",NA,NA
864,135,"MWI","Malawi",9,"Kasungu",70,"SC Lukwa",864,"n.a. (484)","Unknown","Unknown",NA,NA
865,135,"MWI","Malawi",9,"Kasungu",70,"SC Lukwa",865,"n.a. (489)","Unknown","Unknown",NA,NA
866,135,"MWI","Malawi",9,"Kasungu",70,"SC Lukwa",866,"n.a. (494)","Unknown","Unknown",NA,NA
867,135,"MWI","Malawi",9,"Kasungu",70,"SC Lukwa",867,"n.a. (500)","Unknown","Unknown",NA,NA
868,135,"MWI","Malawi",9,"Kasungu",71,"SC M'nyanja",868,"n.a. (378)","Unknown","Unknown",NA,NA
869,135,"MWI","Malawi",9,"Kasungu",71,"SC M'nyanja",869,"n.a. (384)","Unknown","Unknown",NA,NA
870,135,"MWI","Malawi",9,"Kasungu",71,"SC M'nyanja",870,"n.a. (386)","Unknown","Unknown",NA,NA
871,135,"MWI","Malawi",9,"Kasungu",71,"SC M'nyanja",871,"n.a. (392)","Unknown","Unknown",NA,NA
872,135,"MWI","Malawi",9,"Kasungu",71,"SC M'nyanja",872,"n.a. (399)","Unknown","Unknown",NA,NA
873,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",873,"n.a. (514)","Unknown","Unknown",NA,NA
874,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",874,"n.a. (520)","Unknown","Unknown",NA,NA
875,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",875,"n.a. (532)","Unknown","Unknown",NA,NA
876,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",876,"n.a. (536)","Unknown","Unknown",NA,NA
877,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",877,"n.a. (547)","Unknown","Unknown",NA,NA
878,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",878,"n.a. (557)","Unknown","Unknown",NA,NA
879,135,"MWI","Malawi",9,"Kasungu",72,"SC Njombwa",879,"n.a. (559)","Unknown","Unknown",NA,NA
880,135,"MWI","Malawi",9,"Kasungu",73,"SC Simlemba",880,"n.a. (385)","Unknown","Unknown",NA,NA
881,135,"MWI","Malawi",9,"Kasungu",73,"SC Simlemba",881,"n.a. (388)","Unknown","Unknown",NA,NA
882,135,"MWI","Malawi",9,"Kasungu",73,"SC Simlemba",882,"n.a. (395)","Unknown","Unknown",NA,NA
883,135,"MWI","Malawi",9,"Kasungu",73,"SC Simlemba",883,"n.a. (397)","Unknown","Unknown",NA,NA
884,135,"MWI","Malawi",9,"Kasungu",73,"SC Simlemba",884,"n.a. (398)","Unknown","Unknown",NA,NA
885,135,"MWI","Malawi",9,"Kasungu",73,"SC Simlemba",885,"n.a. (406)","Unknown","Unknown",NA,NA
886,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",886,"n.a. (356)","Unknown","Unknown",NA,NA
887,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",887,"n.a. (367)","Unknown","Unknown",NA,NA
888,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",888,"n.a. (374)","Unknown","Unknown",NA,NA
889,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",889,"n.a. (383)","Unknown","Unknown",NA,NA
890,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",890,"n.a. (389)","Unknown","Unknown",NA,NA
891,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",891,"n.a. (396)","Unknown","Unknown",NA,NA
892,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",892,"n.a. (402)","Unknown","Unknown",NA,NA
893,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",893,"n.a. (403)","Unknown","Unknown",NA,NA
894,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",894,"n.a. (405)","Unknown","Unknown",NA,NA
895,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",895,"n.a. (409)","Unknown","Unknown",NA,NA
896,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",896,"n.a. (410)","Unknown","Unknown",NA,NA
897,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",897,"n.a. (413)","Unknown","Unknown",NA,NA
898,135,"MWI","Malawi",9,"Kasungu",74,"TA Chulu",898,"n.a. (414)","Unknown","Unknown",NA,NA
899,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",899,"n.a. (331)","Unknown","Unknown",NA,NA
900,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",900,"n.a. (344)","Unknown","Unknown",NA,NA
901,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",901,"n.a. (351)","Unknown","Unknown",NA,NA
902,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",902,"n.a. (357)","Unknown","Unknown",NA,NA
903,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",903,"n.a. (362)","Unknown","Unknown",NA,NA
904,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",904,"n.a. (363)","Unknown","Unknown",NA,NA
905,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",905,"n.a. (365)","Unknown","Unknown",NA,NA
906,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",906,"n.a. (371)","Unknown","Unknown",NA,NA
907,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",907,"n.a. (373)","Unknown","Unknown",NA,NA
908,135,"MWI","Malawi",9,"Kasungu",75,"TA Kaluluma",908,"n.a. (377)","Unknown","Unknown",NA,NA
909,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",909,"n.a. (418)","Unknown","Unknown",NA,NA
910,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",910,"n.a. (423)","Unknown","Unknown",NA,NA
911,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",911,"n.a. (446)","Unknown","Unknown",NA,NA
912,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",912,"n.a. (456)","Unknown","Unknown",NA,NA
913,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",913,"n.a. (471)","Unknown","Unknown",NA,NA
914,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",914,"n.a. (479)","Unknown","Unknown",NA,NA
915,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",915,"n.a. (483)","Unknown","Unknown",NA,NA
916,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",916,"n.a. (490)","Unknown","Unknown",NA,NA
917,135,"MWI","Malawi",9,"Kasungu",76,"TA Kaomba",917,"n.a. (499)","Unknown","Unknown",NA,NA
918,135,"MWI","Malawi",9,"Kasungu",77,"TA Kapelula",918,"n.a. (411)","Unknown","Unknown",NA,NA
919,135,"MWI","Malawi",9,"Kasungu",77,"TA Kapelula",919,"n.a. (416)","Unknown","Unknown",NA,NA
920,135,"MWI","Malawi",9,"Kasungu",77,"TA Kapelula",920,"n.a. (417)","Unknown","Unknown",NA,NA
921,135,"MWI","Malawi",9,"Kasungu",77,"TA Kapelula",921,"n.a. (424)","Unknown","Unknown",NA,NA
922,135,"MWI","Malawi",9,"Kasungu",77,"TA Kapelula",922,"n.a. (440)","Unknown","Unknown",NA,NA
923,135,"MWI","Malawi",9,"Kasungu",77,"TA Kapelula",923,"n.a. (445)","Unknown","Unknown",NA,NA
924,135,"MWI","Malawi",9,"Kasungu",78,"TA Mwase",924,"n.a. (425)","Unknown","Unknown",NA,NA
925,135,"MWI","Malawi",9,"Kasungu",78,"TA Mwase",925,"n.a. (430)","Unknown","Unknown",NA,NA
926,135,"MWI","Malawi",9,"Kasungu",78,"TA Mwase",926,"n.a. (435)","Unknown","Unknown",NA,NA
927,135,"MWI","Malawi",9,"Kasungu",78,"TA Mwase",927,"n.a. (449)","Unknown","Unknown",NA,NA
928,135,"MWI","Malawi",9,"Kasungu",78,"TA Mwase",928,"n.a. (452)","Unknown","Unknown",NA,NA
929,135,"MWI","Malawi",9,"Kasungu",78,"TA Mwase",929,"n.a. (460)","Unknown","Unknown",NA,NA
930,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",930,"n.a. (563)","Unknown","Unknown",NA,NA
931,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",931,"n.a. (573)","Unknown","Unknown",NA,NA
932,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",932,"n.a. (577)","Unknown","Unknown",NA,NA
933,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",933,"n.a. (590)","Unknown","Unknown",NA,NA
934,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",934,"n.a. (593)","Unknown","Unknown",NA,NA
935,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",935,"n.a. (594)","Unknown","Unknown",NA,NA
936,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",936,"n.a. (596)","Unknown","Unknown",NA,NA
937,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",937,"n.a. (600)","Unknown","Unknown",NA,NA
938,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",938,"n.a. (610)","Unknown","Unknown",NA,NA
939,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",939,"n.a. (625)","Unknown","Unknown",NA,NA
940,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",940,"n.a. (631)","Unknown","Unknown",NA,NA
941,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",941,"n.a. (634)","Unknown","Unknown",NA,NA
942,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",942,"n.a. (638)","Unknown","Unknown",NA,NA
943,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",943,"n.a. (646)","Unknown","Unknown",NA,NA
944,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",944,"n.a. (649)","Unknown","Unknown",NA,NA
945,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",945,"n.a. (654)","Unknown","Unknown",NA,NA
946,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",946,"n.a. (655)","Unknown","Unknown",NA,NA
947,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",947,"n.a. (671)","Unknown","Unknown",NA,NA
948,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",948,"n.a. (681)","Unknown","Unknown",NA,NA
949,135,"MWI","Malawi",9,"Kasungu",79,"TA Santhe",949,"n.a. (729)","Unknown","Unknown",NA,NA
950,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",950,"n.a. (391)","Unknown","Unknown",NA,NA
951,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",951,"n.a. (400)","Unknown","Unknown",NA,NA
952,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",952,"n.a. (404)","Unknown","Unknown",NA,NA
953,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",953,"n.a. (407)","Unknown","Unknown",NA,NA
954,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",954,"n.a. (415)","Unknown","Unknown",NA,NA
955,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",955,"n.a. (419)","Unknown","Unknown",NA,NA
956,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",956,"n.a. (420)","Unknown","Unknown",NA,NA
957,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",957,"n.a. (421)","Unknown","Unknown",NA,NA
958,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",958,"n.a. (426)","Unknown","Unknown",NA,NA
959,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",959,"n.a. (427)","Unknown","Unknown",NA,NA
960,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",960,"n.a. (429)","Unknown","Unknown",NA,NA
961,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",961,"n.a. (433)","Unknown","Unknown",NA,NA
962,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",962,"n.a. (439)","Unknown","Unknown",NA,NA
963,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",963,"n.a. (447)","Unknown","Unknown",NA,NA
964,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",964,"n.a. (448)","Unknown","Unknown",NA,NA
965,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",965,"n.a. (451)","Unknown","Unknown",NA,NA
966,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",966,"n.a. (453)","Unknown","Unknown",NA,NA
967,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",967,"n.a. (454)","Unknown","Unknown",NA,NA
968,135,"MWI","Malawi",9,"Kasungu",80,"TA Wimbe",968,"n.a. (457)","Unknown","Unknown",NA,NA
