title|publish_date|text|url
Drought emergency spirals in Ethiopia amid major aid shortages|11/02/2016|"By Katy Migiro

NAIROBI (Thomson Reuters Foundation) – Millions of drought-stricken Ethiopians needing food, water and emergency medical care are not receiving it due to funding shortages, the United Nations said, warning the crisis will worsen if spring rains fail as predicted.

Some 5.6 million people need food aid in the Horn of Africa nation, which has been hit by a series of back-to-back droughts.

“The needs relating to the developing emergency exceed resources available to date,” the U.N.’s Office for the Coordination of Humanitarian Affairs (OCHA) said on Monday.

“Each day without food assistance exponentially increases human suffering, lengthens the recovery period of affected people, puts increasing pressure on humanitarian and development systems, and the interventions become that much more expensive.”

It is three times cheaper to treat children who are moderately, rather than severely, malnourished, it said.

But it takes at least four months to procure, ship and deliver emergency supplies to Ethiopia, it said.

The U.N. appealed for more than $900 million in aid for Ethiopia in January. [nL5N1F72RN]

Almost 13 million people across the Horn of Africa need aid due to drought, including 2.7 million in Kenya, 2.9 million people in Somalia and 1.6 million people in Uganda, OCHA said.

The situation is expected to worsen across the region as the “belg” Spring rains are predicted to fail.

“The expected below normal rainfall will negatively impact belg land preparation and planting, as well as water and pasture availability; with a spiral effect on food and nutritional security of affected communities,” OCHA said.

At least $2.7 million is required each week to provide water via more than 600 trucks to millions of people, mostly livestock herders in southern Ethiopia, but there is only funding for 300-odd trucks, OCHA said.

Humanitarians are already short of cooking oil to distribute to hungry Ethiopians, with pulses and cereals likely to run out in the next few months, OCHA added.

There is also no money to deploy emergency medical teams and health supplies to southern areas not covered by health facilities, it said.

Eastern and southern Africa were hard hit in 2016 by drought exacerbated by El Nino – a warming of sea-surface temperatures in the Pacific Ocean – that wilted crops, slowed economic growth and drove food prices higher.

(Reporting by Katy Migiro @katymigiro; Editing by Astrid Zweynert. Please credit the Thomson Reuters Foundation, the charitable arm of Thomson Reuters, that covers humanitarian news, women’s rights, trafficking, property rights and climate change. Visit news.trust.org to see more stories.)"|https://addisnews.net/drought-emergency-spirals-in-ethiopia-amid-major-aid-shortages/
Drought Highlights the Plight of Ethiopia’s Internally Displaced|11/05/2017|"Crossing a border entitles refugees to international protection, whereas internally-displaced persons remain the responsibility of national governments – often falling through the gaps as a result.

Gode, Ethiopia: Displaced pastoralists gather around newly-arrived drums of brown water as a water truck speeds off to make further deliveries to settlements that have sprung up along the main road running out of Gode, one of the major urban centres in Ethiopia’s Somali region.

Looking at the drums’ brackish-looking contents, a government official explains the sediment will soon settle and the water has been treated, making it safe to drink – despite appearances.

“For those who have lost everything, all they can now do is go to a government assistance site for food and water,” said Charlie Mason, the humanitarian director at Save the Children in Ethiopia.

A total of 58 internally displaced person (IDP) settlements in the region are currently receiving assistance in the form of water trucking and food supplies, according to the government.

But 222 sites containing nearly 4,00,000 displaced individuals were identified in a survey conducted by the International Organisation for Migration (IOM) between November and December 2016.

The majority have been forced to move by one of the worst droughts in living memory gripping the Horn of Africa. In South Sudan famine has been declared, while in neighbouring Somalia and Yemen famine is a real possibility.

Despite being afflicted by the same climate and failing rains as neighbouring Somalia, the situation in Ethiopia’s Somali region isn’t as dire thanks to it remaining relatively secure and free of conflict.

But its drought is inexorably getting more serious. IOM’s most recent IDP numbers represent a doubling of displaced individuals and sites from an earlier survey conducted between September and October 2016.

Hence humanitarian workers in the region are increasingly concerned about overstretch, coupled with the lack of resources due to the world reeling from successive and protracted crises.

The blunt fallout from this is that currently not everyone can be helped – and whether you crossed an international border makes all the difference.

“When people cross borders, the world is more interested,” says Hamidu Jalleh, working for the United Nations Office for the Coordination of Humanitarian Affairs (OCHA) in Gode. “Especially if they are fleeing conflict, it is a far more captivating issue. But the issue of internally displaced persons doesn’t ignite the same attention.”

In January 2017 the Ethiopian government and humanitarian partners requested $948 million to help 5.6 million drought-affected people, mainly in the southern and eastern parts of the country.

Belated seasonal rains arrived at the start of April in some parts of the Somali region, bringing some relief in terms of access to water and pasture. But that’s scant consolation for displaced pastoralists who don’t have animals left to graze and water.

“Having lost most of their livestock, they have also spent out the money they had in reserve to try to keep their last few animals alive,” says Charlie Mason, humanitarian director at Save the Children Ethiopia. “For those who have lost everything, all they can now do is go to a government assistance site for food and water.”

Under the 1951 Refugee Convention, crossing a border entitles refugees to international protection, whereas IDPs remain the responsibility of national governments, often falling through the gaps as a result.

In the early 1990s, however, human rights advocates began pushing the issue of IDPs to rectify this mismatch. Nowadays IDPs are much more on the international humanitarian agenda.

But IDPs remain a sensitive topic, certainly for national governments, their existence testifying to the likes of internal conflict and crises.

“It’s only in the last year-and-a-half we’ve been able to start talking about IDPs,” says the director of a humanitarian agency covering Ethiopia and the Horn of Africa, who spoke on condition of anonymity. “But the government is becoming more open about the reality – it knows it can’t ignore the issue.”

The Ethiopian government has far fewer qualms about discussing the estimated 8,00,000 refugees it hosts.

Ethiopia maintains an open-door policy to refugees in marked contrast to strategies of migrant reduction increasingly being adopted in the West.

Just outside Dolo Odo, a town at the Somali region’s southern extremity, a few kilometres away from where Ethiopia’s border intersects with Kenya and Somalia, are two enormous refugee camps each housing about 40,000 Somalis, lines of corrugated iron roofs glinting in the sun.

Life is far from easy. Refugees complain of headaches and itchy skin due to the pervading heat of 38 to 42 degrees celsius, and of a recent reduction in their monthly allowance of cereals and grains from 16 kg to 13.5 kg.

But, at the same time, they are guaranteed that ration, along with water, health and education services – none of which are available to IDPs in a settlement on the outskirts of Dolo Odo.

“We don’t oppose support for refugees – they should be helped as they face bigger problems,” says 70-year-old Abiyu Alsow. “But we are frustrated as we aren’t getting anything from the government or NGOs.”

Abiyu spoke amid a cluster of women, children and a few old men beside makeshift domed shelters fashioned out of sticks and fabric. Husbands were away either trying to source money from relatives, looking for daily labour in the town, or making charcoal for family use and to sell.

“I’ve never seen a drought like this in all my life – during previous droughts some animals would die, but not all of them,” says 80-year-old Abikar Mohammed.

As centres of government administration, commerce, and NGO activity, the likes of Gode and Dollo Ado and their residents appear to be weathering the drought relatively well. But as soon as you leave city limits you begin to spot the animal carcasses littering the landscape, and recognise the smell of carrion in the air.Livestock are the backbone of this region’s economy. Dryland specialists estimate that pastoralists in southern Ethiopia have lost in excess of 200 million dollars worth of cattle, sheep, goats, camels and equines. And the meat and milk from livestock are the life-support system of pastoralists.

“People were surviving from what they could forage to eat or sell but now there is nothing left,” says the anonymous director, who visited a settlement 70 km east of Dolo Odo where 650 displaced pastoralist families weren’t receiving aid.

The problem with this drought is the pastoralists aren’t the only ones to have spent out their reserves.

Last year the Ethiopian government spent an unprecedented 700 million dollars while the international community made up the rest of the 1.8 billion dollars needed to assist more than 10 million people affected by an El Niño-induced drought.

“Last year’s response by the government was pretty remarkable,” says Edward Brown, World Vision’s Ethiopia national director. “We dodged a bullet. But now the funding gaps are larger on both sides. The UN’s ability is constrained as it looks for big donors – you’ve already got the US talking of slashing foreign aid.”

Many within the humanitarian community praise Ethiopia’s handling of refugees. But concerns remain, especially when it comes to IDPs. It’s estimated there are more than 6,96,000 displaced individuals at 456 sites throughout Ethiopia, according to IOM.

“This country receives billions of dollars in aid, there is so much bilateral support but there is a huge disparity between aid to refugees and IDPs,” says the anonymous director. “How is that possible?”

Security in Ethiopia’s Somali region is one of the strictest in Ethiopia. As a result, the region is relatively safe and peaceful, despite insurgent threats along the border with Somalia.

But some rights organisations claim strict restrictions hamper international media and NGOs, making it difficult to accurately gauge the drought’s severity and resultant deaths, as well as constraining trade and movement, thereby exacerbating the crisis further.

Certainly, the majority of NGOs appear to exist in a state of perpetual anxiety about talking to media and being kicked out of the region.

While no one was willing to go on the record, some NGO workers talk of a disconnect between the federal government in the Ethiopian capital and the semi-autonomous regional government, and of the risks of people starving and mass casualties unless more resources are provided soon.

Already late, if as forecast the main spring rains prove sparse, livestock losses could easily double as rangeland resources – pasture and water – won’t regenerate to the required level to support livestock populations through to the short autumn rains.

Yet even if resources can be found to cover the current crisis, the increasingly pressing issue remains of how to build capacity and prepare for the future.

In the Somali region’s northern Siti zone, IDP camps from droughts in 2015 and 2016 are still full. It takes from seven to ten years for herders to rebuild flocks and herds where losses are more than 40%, according to research by the International Livestock Research Institute and the UN’s Food and Agriculture Organisation.

“Humanitarian responses around the world are managing to get people through these massive crises to prevent loss of life,” Mason says. “But there’s not enough financial backing to get people back on their feet again.”

(IPS)

What to read next:"|https://addisnews.net/drought-highlights-the-plight-of-ethiopias-internally-displaced/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
Brazilian Drought Brewing Ethiopian Coffee Resurgence|09/04/2014|"Lema Edito & Sons Coffee Producer & Exporter S.C owns a 128.5ha plot of land in Limu Genet in the Jima zone of Oromia, on which it cultivates coffee. The company has been in the coffee business since 2000, according to Wondessen Lema, its general manager. The share company harvests 10qt to 12qts of coffee a hectare once a year from its farm. In its 14 years of existence, the company has had its ups and downs triggered by various factors beyond the control of the company.

Bad weather and market slumps have left their marks on the history of the Company. But the past few weeks have brought nothing but good news for the coffee exporter. In the second week of March, the Company, which exports its products mainly to the European and American markets, was able to sign an agreement with a buyer from Europe to supply coffee in its stock, for a mouth-watering 3.2 dollars a pound (lb) – around 0.45kg.

“The buyer is an old customer and we signed the deal for the amount we have in stock,” Wondessen told Fortune.

Just a month and half earlier, a pound of exportable washed coffee was traded on the Ethiopian Commodity Exchange (ECX) floor – the sole marketing venue for major coffee trading in the fifth biggest coffee producer in the world – for 1.15 dollars a pound. At the same time, at the end of January, a pound of coffee was sold for only 1.25 dollars on the New York Intercontinental Exchange (ICE) – the international price index.

The sudden surge in international coffee price, which began in mid February, was triggered by reports of drought in Brazil – the biggest producer of coffee Arabica, accounting for 29pc of the global coffee output.

Following the drought in the coffee producing belt of Brazil, the price of coffee in the futures market has shown an increment of 32.5pc in a matter of 20 days, according to the ICE. The export coffee market is a futures trade, where deals are made now for coffee shipments in months to come. Coffee, the second most sought after commodity, next to oil, has become a 100 billion dollar commodity, with 70pc of the global production being coffee Arabica.

This drought – which is being labelled as historic by the Brazilian media and has forced more than 140 cities in Brazil to ration water – has increased the price of not only coffee, but also sugar and soya bean. Brazil is the source of more than one-fifth of the world’s sugar output and about one-third of soybean production, according to the consulting firm Safras & Mercado.

Even before the drought began, there were concerns that there would be a global coffee deficit. At the beginning of the year, a closely-watched report by a commodities trading firm, Transworld Futures LLC, noted that the global coffee market could face a shortage for the first time in three years. The report predicted that coffee supplies will be about five million bags lower than consumption for the 2014/15 season.

The sudden price boom is not making everyone happy though.

Mormora Coffee Plantation signed a deal with its foreign partner for the supply of coffee before the start of the price surge – a benefit it will miss.

“We signed our agreement on June 6, 2013, for 2.4 dollars a pound, to supply for a year and we have to honour the agreement,” Hailesellasie Taddele, general manager of the company, told Fortune.

The plantation owns a 200ha coffee farm in Odo Shakiso, in Guji zone of the Oromia region.

But Hailesselasie believes some of his counterparts abroad would not have acted similarly under such situations.

“We have incurred huge losses in the past because of contractual breach,” Hailesselasie remembers. “There is no level ground for buyers and sellers, and the Ministry of Trade (MoT) is powerless to change this.”

He was recalling a deal he had two years ago with a customer in Panama.

Ethiopian exporters normally stick to their contract obligations, but the importers in the recipient countries may not respect their contract and refuse to open a Letter of Credit (LC), according to Wondessen. An exporter Wondessen knows in Limu Genet had to go through a similar ordeal when a buyer from Australia declined to make the purchase after signing an agreement when prices went down from 2.4 dollars to 1.7 dollars in 2013.

“We respect international trade laws and work to dismantle trade barriers for our exporters,” Amakele Yimam, public relation and communication head at the MoT, told Fortune.

Importers, especially those from the Middle East, are known for this kind of behaviour, according to an exporter who talked to Fortune on condition of anonymity.

Yet this is a rare incident, according to Yilma Gebrekidan, general manager of the Ethiopian Coffee Growers Association(EEA).

“Most of the importers that buy Ethiopian coffee are respected partners,” he said. “There are some dealers that want to take advantage of any gap in the market, yet these are very small in number.”

And such problems are better dealt with at the national level and through trade negotiations, rather than at the individual company level, says Seid Nuru, (PhD) Macroeconomic division head at the Ethiopian Economic Association.

“It all depends on the terms of trade and, with limited bargaining power, the terms may not be satisfactory for Ethiopian exporters,” he argued.

The Ministry is aware of the problem and hopes it will change in the future, as the country’s influence increases and with it its negotiation capacity, according to Amakele. But, for now, it has to settle for providing information to exporters.

The MoT, the governmental body designated to spearhead the growth in the export performance of the country and increase the size of foreign exchange that the country earns through trade – vital for financing major infrastructural projects in the country – has reported a dismal performance in its first six month report of the year.

The Ministry achieved only 65.49pc of its target of two billion dollars from the export sector in the first half of this fiscal year. The target for coffee during the same period was 333.2 million dollars, but the performance was only 222.5 million.

Following this result, the MoT has set up a command post to facilitate the achievement of the target export value, according to officials at the Ministry.

“We have enough product, but traders were not incentivised enough to bring their produce to the market,” Amakele said. “But now, the current price surge is expected to change the trend.”

The hopes of the ministry seems to be becoming reality, at least partially. Following the price increment, the volume of unwashed coffee traded on the ECX floor has increased by 500pc, in the last three months alone.

But the trend of volume sold in the normal washed and specialty coffee category does not show the same trend.

“There is always a lag witnessed in the increment on the volume of supply on such kind of products, due to the effects of prior contracts and the seasonal character of the product that takes time before the product is ready for market,” the macro economist explains.

An economy based on commodity exports, especially an agricultural export product is always volatile, according to Seid.

“Countries that depend on earnings from commodity exports, unless they are strategic minerals, will always stay at a disadvantage,” he said. “This has been clearly shown in the volatile coffee export of the country.”

Since there are limited barriers to entry, countries with no substantial background and technological base can become major competitors in the market in a relatively short period of time. Vietnam was able to take a prominent place in the international coffee market and Ethiopia did the same in the floricultural market, with limited experience very quickly.

Ethiopian exports of coffee, under the Harari and Abyssinian brands, started in the 1920s. Currently, up to twenty percent of the Ethiopian population, directly or indirectly, depends on coffee production and coffee trading for a living. The product earned close to 25pc of the foreign exchange that the country earned in 2012/13 and accounts for two percent of the country’s GDP, according to the ECEA.

The country’s coffee production has increased over the last five years from 230,000tns in 2008/09 to 400,000tns in the 2012/13 crop year, with an annual average growth rate of 11.3pc. Half of that is assumed to be consumed locally. And with the per capita consumption of 2.3kg, the country leads the continent in domestic consumption.

Though there is a marginal increment in the export of value added products like roasted and branded coffees, still it accounts for a very small portion of the total export, with nearly 70pc accounted for by sundried coffee and nearly 30pc by wet-processed (washed and semi-dried) coffee, according to the Association.

The government plans to increase the earning that the country gets from coffee to over two billion dollars by the end of the GTP and increase the volume of export to 800,000tns. It has managed to reach only around 1.1 billion dollars in the 2011/12 fiscal year – to date the biggest amount."|https://addisnews.net/brazilian-drought-brewing-ethiopian-coffee-resurgence/
Food crisis looming in Ethiopia after worst drought in 50 years|08/01/2016|"Tekle Birhan clutched her malnourished infant son as she waited to get a food supplement and treatment at an Ethiopian health clinic in early December. It was their third trip in as many months to the facility, located about an hour’s walk from her family farm that has seen almost no rain since July.

The worst drought in 50 years is eroding harvests of everything from corn to sorghum across Ethiopia, compounding a food shortage for a country where 30 percent of the population subsists on less than $1.25 a day. Already sub-Saharan Africa’s biggest wheat consumer, Ethiopia will need $1.1 billion to buy food for more than 18 million people this year, according to a report by the government and humanitarian partners including the United Nations.

“Because of the drought there is crop failure, so we don’t have any food,” Tekle, 30, said in an interview at a packed clinic in the Hintalo Wejerat district of the Tigray region. As her 18-month-old son nibbled on a cookie, Tekle said that the pulse, barley and wheat crops on her family farm got almost no moisture in July, and the normally wet month of August was dry.

Ethiopian droughts have become more frequent and severe in the past decade, and a lack of rain from El Nino weather patterns is fast becoming a problem in many parts of Africa. Zimbabwe, Zambia and South Africa have reported failed corn crops. Ethiopia, among the world’s poorest countries, will see the number of people that need food aid almost double this year. The nation has historically struggled with hunger, including in the 1980s, when famine and civil war left hundreds of thousands of people dead.

Ethiopia, which is the continent’s most-populous nation after Nigeria, is already buying more grain, purchasing 1 million metric tons of wheat in a tender announced in October. That’s about the same as it usually procures in an entire season. The country will need about another 500,000 tons in the next few months to replenish stockpiles, said Qaiser Khan, program leader for the nation at the World Bank, which is helping fund the grain purchases.

Farmers in Ethiopia usually harvest two grain crops a year, and problems started during the smaller “belg” season, when rains were about half the average from March to May. Erratic precipitation throughout the summer mean that the main “meher” harvest in most eastern areas also will be well-below average, according to the U.S. Agency for International Development’s Famine Early Warning Systems Network. The country is normally Africa’s third-largest grain producer, after Nigeria and Egypt.

“It’s a really scary situation,” Mario Zappacosta, an economist at the U.N.’s Food amp; Agriculture Organization, said in an interview from Juba, South Sudan. “In part of the country, there were two bad seasons in a row.”

Ethiopia, with almost 97 million people, is just finishing up the harvest in some drought-hit areas, so shortages will probably be most severe from March or April, when stockpiles are depleted, Zappacosta said. Wheat imports into the nation will more than double to a record 2 million tons this season, the U.S. Department of Agriculture forecasts.

Near the border of Ethiopia’s low-lying, arid Afar region, Abraha Haftu, 39, said he is facing a dry rainy season for a fourth year, and water shortages are adding to a lack of food supplies. Faced with crop failure, his family will once again have to count on the Productive Safety Net Program, an aid project run by the World Food Programme, he said.

“Water is very critical, as well as food,” he said, waiting in line at a government food-distribution warehouse in Hintalo Wejerat. “The government is trying, but some of the water sources are dry.”

Dried-out pastures have also killed off livestock, with 200,000 animals estimated to die in 2015 and an additional 450,000 this year, according to the U.N. That’s helping push up the food-import bill, putting more strain on the country’s already depleted foreign currency reserves, said Clare Allenson, an Africa-focused analyst at Eurasia Group, a Washington-based research and consulting firm.

“There’s already a lack of dollars available to the private sector,” Allenson said. “The livestock sector is really suffering, the same for milk and vegetables. This has led to major food-price inflation.”

Ethiopia has improved its defenses after previous famines. Better infrastructure, a growing economy, access to international aid and years of peace mean the country is more prepared to cope with crop failures than in the 1980s, FAO’s Zappacosta said.

The amount of international aid dollars available this year is likely to be stretched, with many crises cropping up around the world. The U.N. and humanitarian agencies released an appeal last month for a record $20.1 billion in funding, citing crisis situations in 27 countries.

“There are so many other emergencies in the world, and donors will have to decide where to put their money,” Zappacosta said. “There is some doubt that Ethiopia can pop up as a priority when you have Syria, South Sudan, Central African Republic and many other places in the world in bad situations.”



AddisNews is not responsible for the contents or reliability of any other websites to which we get contents from and provide a link and do not necessarily endorse the views expressed by them."|https://addisnews.net/food-crisis-looming-in-ethiopia-after-worst-drought-in-50-years/
Drought takes terrible toll in Ethiopia – BBC Video|10/11/2015|"AddisNews – According to BBC the United Nations has warned that more than 15 million people in Ethiopia will be in need of food aid by the beginning of 2016 because of a severe drought.

BBC reporter Clive Myrie talk to residents affected by the current drought and compared it it the 1984 worst famine that puts the country in the map of the world as a symbol of famine and hunger.

A lack of rain has meant that crop yields in the worst-affected areas are down by 90% this year.

The Ethiopian government has set aside nearly £130m to deal with the crisis but the UN says a further £330m is needed.



Clive Myrie reports from Kobo in northern Ethiopia.

Source: BBC News



AddisNews is not responsible for the contents or reliability of any other websites to which we get contents from and provide a link and do not necessarily endorse the views expressed by them."|https://addisnews.net/drought-takes-terrible-toll-in-ethiopia-bbc-video/
Ethiopian children hit hard by worst drought in 30 years|25/01/2016|"An estimated 350,000 babies are expected to be born into Ethiopia’s worst drought in half a century over the next six months, campaigners warn today, amid calls for the United Nations to urgently raise the global alarm at a crisis gripping the African nation.

The drought will leave an estimated 10.1 million people in need of food aid, after two consecutive failed rains, the last one triggered by the El Niño which hit the globe last June. Save the Children has categorised the situation as the second worst humanitarian catastrophe in the world, behind only to Syria, with some 400,000 children suffering severe acute malnutrition as a result.

“The scale of the drought in Ethiopia is like nothing I’ve seen in the 19 years that I’ve lived in this country,” said Save the Children’s Ethiopia director, John Graham.

“This is a code red emergency, yet I have never seen such a small response to a drought of this magnitude from the UN or the international community.”

There is serious concern for the most vulnerable people – in particular newborns and their mothers.

At the Mender health centre in the northern Afar region, parents bring children suffering from hunger-related illnesses. Meron, 30, brought her one-year-old son to the centre after he began vomiting and wouldn’t eat.

“We had almost 100 goats before the drought, but now we have just five left,” she said. “We currently have no food, not even fruits. We have nothing.”

“Giving birth in a desperate situation where there are already serious food shortages and where livestock have died en mass, is extremely dangerous for both newborns and their mothers,” Mr Graham said. “There are an increasing number of pregnant and lactating mothers suffering from malnutrition.”

The drought has prompted fears of a repeat of the devastating famine in 1984, when nearly 1 million people died. Western governments were criticised at the time for ignoring warning signs during a drought three years earlier.

Since then, Ethiopia has seen significant economic gains and development and the government has allocated $300m (£210m) to deal with the crisis. But aid agencies say much more is needed. Only around a quarter of the $1.4bn required has been pledged, according to the UN.



AddisNews is not responsible for the contents or reliability of any other websites to which we get contents from and provide a link and do not necessarily endorse the views expressed by them."|https://addisnews.net/ethiopian-children-hit-hard-by-worst-drought-in-30-years/
Floods cause deaths and block food aid in drought-hit Ethiopia|26/04/2016|"



NAIROBI (Thomson Reuters Foundation) – Flash floods in drought-stricken parts of Ethiopia have killed people and livestock and are blocking food aid deliveries to hungry communities, a charity said.

Ethiopians have been waiting for the spring rains to replenish water sources and to plant crops after the most severe drought in decades pushed more than 10 million people into hunger.

But many livestock, weakened by the drought, have died following heavy rains in Ethiopia’s remote Somali and Afar regions, the Norwegian Refugee Council (NRC) said on Sunday.

“Not only are families losing their remaining livestock, but the heavy rain is making the roads inaccessible,” said Mohamed Hassan, who heads NRC’s work in the Somali region.

“Roads are turning into raging rivers and trucks carrying food assistance are unable to reach many communities.

“If people don’t get aid I am afraid that human lives might be lost,” he said in a statement.

Some 28 people were killed by flash floods in early April, the majority when a river passing through Jijiga, the capital of Somali region, burst its banks, the government said.

The two eastern regions, among the worst hit by the drought, are mainly home to herding communities. Cattle, sheep and goats often die after floods because infectious diseases increase and vegetation becomes toxic.

The government and aid agencies are revising upwards a joint appeal in December for $1.4 billion as the number of districts suffering a humanitarian emergency has widened.

The crisis is expected to deepen until August when people hope to harvest crops they will plant in June to catch the summer rains.

Floods can also contaminate water sources, causing diseases like cholera.

Ethiopia regularly suffers hunger crises as eight out of ten people are farmers who depend upon the rains.

“We will see this situation again and again,” said Hassan. “We must not only hand out food, but also help people find alternative livelihoods.”

(Reporting by Katy Migiro; Editing by Ros Russell; Please credit the Thomson Reuters Foundation, the charitable arm of Thomson Reuters, that covers humanitarian news, women’s rights, trafficking, property rights and climate change. Visit news.trust.org to see more stories.)



AddisNews is not responsible for the contents or reliability of any other websites to which we get contents from and provide a link and do not necessarily endorse the views expressed by them."|https://addisnews.net/floods-cause-deaths-and-block-food-aid-in-drought-hit-ethiopia/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
AddisNews.net|10/09/2017|July 5, 2017 Shabelle Zone, Ethiopia—In another life, it would have gone like this: Duniya in a floor-length dress, ...|https://addisnews.net/search/drought/
