title|publish_date|text|url
Uganda To Play Kenya Under Floodlights|27/08/2016|"Uganda To Play Kenya Under Floodlights

By Vicent Kakooza

The Uganda versus Kenya international friendly game kick off has been shifted from 4PM to 7PM FUFA has confirmed.

According to a message on the soccer governing body’s official twitter handle game will be played on August 30, 2016 at Mandela National Stadium, Namboole as earlier communicated but under floodlights.

“CHANGE OF TIME: Uganda vs Kenya international friendly match to be played under floodlights at 7pm on Tue 30th Aug at Namboole,” FUFA twitted.

Uganda Cranes coach Milutin ‘Micho’ Sredojevic will use the game to test the readiness of his boys ahead of a crucial 2017 AFCON qualification game against Comoros on September 4 at the same stadium.

The team kick started their preparations on thursday with a gym session at Acacia Mall."|https://www.redpepper.co.ug/2016/08/uganda-to-play-kenya-under-floodlights/
Floods Leave Over 50 Dead in DR Congo|30/12/2016|"Floods Leave Over 50 Dead in DR Congo

More than 50 people have died and thousands left homeless after severe flooding caused by torrential rain in the south-west of Democratic Republic of Congo.

This happened on Thursday when the torrential rain caused the Kalamu River, which flows through the city of Boma, to burst its banks.

The bodies of some of the victims had ended up in neighbouring Angola, after being carried away by the surge, a local governor said.

Locals said that some areas of the city were buried in up to a metre of mud.

“This is a cyclical phenomenon which happens every 10 years. It last happened in January 2015, but with climate change it’s now happened again in December 2016,” Jacques Mbadu, governor of Kongo Central province, told AFP news agency.

Waters hit a peak of 2m (six ft) above their usual level, he added.

Severe floods, droughts and storms are expected to increase as a result of climate change in Africa."|https://www.redpepper.co.ug/2016/12/floods-leave-over-50-dead-in-dr-congo/
PHOTOS: Floods Sweep Kampala|13/12/2016|"PHOTOS: Floods Sweep Kampala

Normal life in Kampala has been thrown out of gear in most parts of the city, following a heavy downpour that hit several parts of the city.

Huge torrents of floods left several people stranded in the flood prone roads around Clock tower, Centenary Park, Oasis mall, Garden City and many other parts of the city.

Many residents in town complained of rainwater getting into their Shops through doors,windows hence destroying property."|https://www.redpepper.co.ug/2016/12/photos-floods-sweep-kampala/
Beer Drinkers, Pork Crushers Angry As Floods Ravage Kyadondo|13/12/2016|"Beer Drinkers, Pork Crushers Angry As Floods Ravage Kyadondo

With a heavy downpour in Kampala today afternoon Kyadondo Rugby club was a no go zone as floods made the spot look like a lake thus angering Beer swallowers and Pork crushers.

“Can you imagine I was craving Kyadondo pork but now see what has happened. The rain has disorganized my evening,” painfully said a renowned city pork crusher.

Besides Rugby, Kyadondo rugby club is well known for its delicious roasted pork, cheap beer and hooking up place for MUBS students.

Several elites flood the spot on a daily basis to feast on Mulokonyi, Pork and swallow pints as they dance away the day’s stress while at work."|https://www.redpepper.co.ug/2016/12/beer-drinkers-pork-crushers-angry-as-floods-ravage-kyadondo/
Floods displace hundreds of thousands in Ethiopia|25/08/2016|"Floods displace hundreds of thousands in Ethiopia

The United Nations says more than 600,000 people have been displaced in Ethiopia since March, largely because of flooding.

The African country was struggling with its worst drought in decades in 2015, but it ended when spring rains arrived in March.

On Wednesday, the UN Office for the Coordination of Humanitarian Affairs said nearly 300,000 people were forced to flee their homes between March and June due to flooding.

The report further said that others were stranded due to the inter-communal conflict in Ethiopia’s southern Oromia and Somali regions.

Many of the people displaced by flooding have since returned home, the UN said, noting that more than 10,000 families are still stranded and in need of basic household items and emergency shelter.

The UN office also noted that heavy rainfall has delayed the delivery of emergency food aid to 85,000 flood-affected people in Somali region.

The UN highlighted that further rain and flooding are predicted due to the La Nina weather phenomenon.

“If the La Nina event begins in late August, this may entail heavier than normal rainfall in the El Nino-affected highland areas, which may result in intensified flooding,” the world body said, adding the phenomenon’s impact could be felt in Oromia and Somali regions by December."|https://www.redpepper.co.ug/2016/08/floods-displace-hundreds-of-thousands-in-ethiopia/
DR Congo floods kill ’20 people in Kinshasa’|09/12/2015|"An estimated 20 people have died in floods in the Democratic Republic of Congo’s capital, Kinshasa, over the last 10 days, the authorities say.

A resident said it was the worst flooding he had seen in 18 years of living next to the River N’djili.

A tributary to the Congo River, it overflowed after heavy rain on Sunday night causing extensive damage.

A UN-backed radio station said a water treatment plant was affected, cutting off most residents’ drinking water.

Gervais Ntariba Bahimba, provincial director of Regideso, the firm responsible for water distribution in DR Congo, told Radio Okapi it could take two to three days to fix the facility.

Emmanuel Akweti, the local minister for the capital’s inner city, told the BBC’s Poly Muzalia that around 20 people have died since 29 November.

Image caption Extensive damage was caused after the River N’djili overflowed

BBC Meteorologist Alex Deakin says satellite images from the area suggest that as much a month’s worth of rain may have fallen in the past week.

It is the rainy season and further heavy showers are expected in the coming few days, which may exacerbate the situation, he adds.

Image caption One resident said it was the worst flooding he had seen in 18 years"|https://www.redpepper.co.ug/2015/12/dr-congo-floods-kill-20-people-in-kinshasa/
Angelic, juicy babes to flood maiden Bafumbira gathering|17/12/2016|"Angelic, juicy babes to flood maiden Bafumbira gathering

The Bafumbira tribe of South Western Uganda are known cultivators. Their staple food is sorghum.

Sorghum grains worldwide are famous for making the best alcohol brew. And for the Bafumbira and Banyarwanda, a distinctive brew called ‘Umushururu’ served in homes, parties and bars is the number one way to crack deals, initiate relationships, settle scores and overcome their “traditional reserve”.

So according to Edgar Mfite Niyimpa, the chairperson of the organizing committee for the first Bafumbira reunion on Sunday 18th December 2016 at Mitra Square in Lugala, the event and cause is of significant importance.

“We are going to awakening the sleeping lion and create a link to development.

As Bafumbira, we have to come together, celebrate our culture. Many of us have grown up and schooled in Kampala and other districts outside Kigezi so we need a chance to network with our kinsmen people from different professions through folk activities like kwivuga (poetry), our local dance called isangane, enjoy local food, brew and have some team building games like break calabashes like our ancestors used to during their gatherings,” Mr. Mfite who works at Uganda Bureau of Statistics said.

“All Bafumbira, Banyarwanda, in-laws and neighbors from Kabale, Kanungu, Kamwengye and beyond should come and celebrate,” he said adding, “Just know people will be spoilt for choice with the Kifumbira performances, T-shirts, hoodies (for adults and kids), vests and other traditional themed items which will be exhibited on Sunday for only UGx. 30,000.”

Many prominent Bafumbira in town and from allover the country like Uganda Prisons quota boss Hillary Bisanga, UBOS boss Dr. Chris Mukiza, Eng. Iyamulemye Emmanuel of Uganda Railways, Ministers Philomon Mateke, Madame Mutuuzo Peace, all four Kisoro Members of Parliament, Police chief Gen. Kale Kayihura have confirmed participation while media celebrities like Ernest Bazanye, Maurice Mugisha, Tumusime Uwitware alongside actresses like Muhawenimana Sarafina (Deception on NTV, the Campus on NBS), and are looking forward to the opportunity to mingle with the friends you have not met in a while.

At the celebration, their local drinks like Umumanurangutiya, Urwagwa, Inturire, will be ferried from Kisoro alongside local foods like Imbuguyu prepared from maize and beans, Igishoma, Urunyogi a sauce made of fresh peas, Ibihaza (pumpkins) and others like Igisusa, Inyabutongo, Isaaga, Shusha will all be prepared and served through the whole day of fun, games and socializing washed down by drinks like Inkumba, umushuhira, ubugi, Umuteke and Umusabike among others.

All the children will also be well taken of at the Bafumbira World gathering with bouncing castles, face painting and lots of play games."|https://www.redpepper.co.ug/2016/12/angelic-juicy-babes-to-flood-maiden-bafumbira-gathering/
Floods Clear Buhweju District|24/02/2015|"A heavy down pour has left a trail of destruction in Buhweju district. The down pour that lasted for five hours on Monday triggered flash floods from the bare hills, which swept several bridges and roads.

Jane Kasingye, the LCV councilor Rwengwe Sub County and Nsiika town council says the floods have cut off all the roads in her area rendering them impassable. She identifies Rwengwe, Bwogo, Nsiika roads as the most affected

The three roads were being rehabilitated by the district under the feeder road maintenance program. Kasingye also says that the storm devastated hundreds of people’s plantations raising fears of food security.

Rushiya Nyarukunda is a resident of Bwogo village in Bwogo parish. Nyarukunda lost two hectares on banana and coffee plantations to the storm.

Godfrey Kabandize, the Buhweju district LC V vice chairperson says despite their efforts to force the residents to plant trees on bare hills, majority of the residents have deliberately refused to respond.

Peter Rwakifari, the Buhweju Resident District Commissioner says he is going to revive the disaster management committee which has been inactive to verify the extent of the damage."|https://www.redpepper.co.ug/2015/02/floods-clear-buhweju-district/
Football Stadium Becomes A ‘Giant Bathtub’ After Heavy Rain Leaves It Flooded|04/07/2016|"Football Stadium Becomes A ‘Giant Bathtub’ After Heavy Rain Leaves It Flooded

A football stadium in a Chinese city has been left entirely flooded with water after heavy rains hit the region.

Chinese media have nicknamed the outdoor facility in Ezhou city a ‘giant bathtub’ after pictures of the bizarre scene became popular online after the downpour on July 2.

At least 27 people have died and nearly 7.4 million people affected by heavy rains and flooding in central China’s Hubei province since the bad weather hit the region on June 30, reports Huanqiu, affiliated with the People’s Daily Online.

In Erzhou City, the Mingtang Stadium has been hit by the heavy rains, forming a giant pool of water inside and completely flooding half of the stadium.

According to Chinese media, the stadium built 30 years ago has never been affected by bad weather like this before.

17 cities have been affected with around 12 people still missing.

Eight people were killed in Wuhan when the factory they were working in collapsed, burying them under rubble.

Emergency services have been deployed to the area and have relocated around 3.9 million people

Hubei’s Provincial Civil Affairs Department announced that an area of 556 thousand hectares of crops had been flooded.

They predict that the direct economic loss is 56 billion yuan (£6.4 billion).

CCTV News reported that precipitation in many cities in the province has reached record highs with more than 1,700 reservoirs are above flood control water levels.

Ferry services in the region have all been suspended.

The province is expected to see rainstorms continue over the next day or two.

Meanwhile the country is also bracing itself for its first major typhoon of the year which is expected to hit the country’s east coast within the next four days.

Source: http://www.dailymail.co.uk/"|https://www.redpepper.co.ug/2016/07/football-stadium-becomes-a-giant-bathtub-after-heavy-rain-leaves-it-flooded/
Floods Disrupt National Census in Amuria|01/09/2014|"Floods have displaced 1,465 households in Amuria district displacing the ongoing national housing census. The affected families are from Alito, Akileng, Angica, Amoni, Oringoi, part of Abarituk, Aguria Centre and Okerai in Obalanga and Okungur sub counties.

Tom Okello, the LC 3 chairperson of Obalanga Sub County says the affected families have taken refuge in raised areas, while others have moved to nearby sub counties.

He explains that the floods were triggered by heavy rains in the area. Okello says his family is collecting data concerning the affected families.

Francis Oluma, the Amuria LC 5 chairperson says most of the displaced families have crossed to take refuge in Otuke district. Oluma says his office has communicated to the office of disaster Preparedness to intervene and save the situation.

Stephen Epenu Ebaju, the LC V councilor Obalanga and Okungur sub counties says the flooding has taken a huge toll on the enumeration exercise.

Kenneth Otikal, the Amuria district Population officer says the displacement of the families in Obalanga and Okungur has made their work very difficult.

He says the floods have distorted the normal living conditions of the affected families, which have forced them to seek refuge in the nearby districts in Lango region"|https://www.redpepper.co.ug/2014/09/floods-disrupt-national-census-in-amuria/
PHOTOS: M7 Demonstrates Great Physique & Stamina During Visit Of Flood Hit Kilembe|15/05/2014|"Ugandan president Yoweri Museveni on Wednesday demonstrated great physique and stamina during his visit of flood hit hilly Kilembe sub county in Kasese district, western Uganda. (All photos by PPU COURTESY OF SARAH KAGINGO)

It was a visit intended to make an assessment of the impact River Nyamwamba had caused in the area.

Last week, River Nyamwamba burst its banks causing floods the area that greatly damaged people’s properties and lives.

The president’s mostly youthful entourage were left challenged after the commander in chief effortlessly jumped wide trenches and moved up steep hills.

“Am worried about you. If you are unable to keep up with the old man’s speed, go slow.” The president told his entourage.

The president was accompanied by Kasese district leaders including the District Woman Member of Parliament, opposition party Forum for Democratic Change’s Winnie Kiiza.

He expressed grief at the damage caused by the floods saying ““Am very sorry about the damage. I hear that some people died. This is terrible.”

Four people are said to have died last week as they were being evacuated at Kilembe Mines Hospital following the flooding of River Nyamwamba.

President Museveni directed the Ministry of Works to rebuild River Nyamwamba’s banks and repair the damaged bridges





Government is to identify families of victims and help them, according the president’s directive.

Last May, the river burst its banks, destroying property worth millions of shillings and paralysing transport in Kasese Town.

TWITTER: @kukuwazabanga"|https://www.redpepper.co.ug/2014/05/m7-demonstrates-great-physique-stamina-during-visit-of-flood-hit-kilembe/
Photos: How Floods Paralyzed Karamoja|11/09/2014|"A week of heavy rains in Karamoja has left rivers severely flooded and made many roads impassable.

Many motorists have been forced to take longer, round about routes. Traffic is also building up on many bridges across the sub-region.

There are people trapped by the floods because roads have cut off their homes. The most affected roads are Moroto – Mbale via Nakapiripirit and Moroto-Kotido roads in South Karamoja.

Recently, the meteorological department in its forecast warned that the rains in the Eastern part of Uganda would not be destructive but normal. However, the region is receiving heavier rains than anticipated."|https://www.redpepper.co.ug/2014/09/phots-how-floods-paralyzed-karamoja/
El-Niño Alert: Prepare For Floods and Landslides|03/12/2014|"Uganda National Meteorology Authority has issued an El Nino alert calling for preparation for preparation of the members of the public for the occurrence of the adverse weather event.

According to the alert, El Nino is expected to occur between December 2014 and February 2015. El Niño is a weather condition characterized by unusually long rainfall conditions with the possibility of flooding and landslides.

Jackson Rwakishaija, the Acting Executive Director Uganda National Meteorological Authority says there are adequate factors putting the probability of occurrence at up to 70 percent.

He says the Pacific Ocean has shown renewed signs of El Nino development in recent weeks adding that, above average temperatures in the tropical Pacific Ocean typical of El Nino conditions have warmed further in the last fortnight.

The World Meteorological Station concurs with the authority. It says the Southern Ocean Oscillation Index has generally been in excess of El Nino thresholds in the past three months.

According to Rwakishaija, not all factors responsible for development of El Nino have been satisfied.

He says regardless of whether or not El Nino fully develops, warmer than average tropical Pacific Ocean temperatures combined with cooler waters currently observed to the north of Australia increases the chance of El Nino like impacts over the East African region.

Rwakishaija concludes that this suggests above average rainfall during the month of December and January over Uganda. The authority warns that when the predicted El Nino comes, it will be stormy accompanied by strong winds and sometimes hail stones.

Uganda’s capital Kampala has been experiencing heavy rains in recent weeks that resulted into flooding. El Niño conditions tend to occur once in every five years.

The last severe El Nino in Uganda occurred in 2006 causing massive flooding in Teso, Lango and Acholi regions. Mountainous areas like Sironko, Kapchorwa, Mbale, Bundibugyo and Kabale face the increased risk of landslides during severe El Nino. The Alert comes as the Intergovernmental Panel on Climate Change has warned the world of the worst climate conditions ahead.

Dr. Rajendra Kumhar Pachauri, the head of United Nations Intergovernmental Panel on Climate Change told negotiators in Lima Climate talks that the increase in temperatures observed in 2014 is much more than any observed in the last 10 years.

In neighboring Kenya, the Meteorological Department has reported that there will be abnormal rains in many parts of the country till next year.

James G. Kongoti, the acting Director of Kenya Meteorological Services and permanent representative of Kenya at the World Meteorological Organization (WMO) says the October to December season indicates that much of the country is likely to experience enhanced rainfall.

He attributes this to the expected evolution of global sea surface temperatures that is favorable for the development of a weak El Nino during the season.

According to the Kenya Meteorological Department, the sea surface temperatures off the East African coastline are expected to revert to neutral conditions early in the season."|https://www.redpepper.co.ug/2014/12/el-nino-alert-prepare-for-floods-and-landslides/
