title|publish_date|text|url
Bundibugyo floods: Search operations still ongoing as death toll jumps to 22|09/07/2020|"The search for survivors is still ongoing following the heavy rains that hit Bundibugyo leading to floods on Saturday.

The six-hour heavy downpour that started on Friday up to Saturday saw river Tokwe burst its banks leading to floods and landslides which wreaked havoc.

However, according to the Office of the Prime Minister, the death toll has jumped from 16 to 22 following the six-hour downpour.

“We have now recovered 22 bodies. Relief supplies arrived on Saturday night comprising food, blankets, jerrycans, buckets, mosquito nets, soap and spades for more than 700 survivors who are now in displacement,” Martin Owor, the Commissioner for Disaster Preparedness and Management in the Office of the Prime Minister said in a statement on Monday morning.

According to the Uganda Red Cross Society spokesperson, Irene Nakasiita, the heavy rains left many places flooded whereas a number of people were displaced after their houses were washed away.

“The rain also left Rivers such as Nyalulu and other small streams flooded after bursting their banks. The main Fort Portal- Bundibugyo road and Nyahuka-Nudibugyo roads completely destroyed as well as other roads connecting from the town council. Houses, latrines, crop gardens, places of worship, and Cocoa gardens were also submerged,” Nakasiita said in a statement.

She said that a total of 12 sub-counties were adversely affected, with Harugale and Busaru the most affected.

Nakasiita explained that a joint team of police, military, and Red Cross is currently deployed as the search for more dead bodies and survivors is going on.

“The Uganda Police and Military officials were on ground to join hands with the Red Cross and the community members to support the rescue mission. Uganda Red Cross and government through the office of the Prime minister are mobilizing relief to support the affected persons,” she added.

According to the Uganda Red Cross Society spokesperson, after recovering 16 dead bodies, they suspect many more are still missing but said impassable roads have made it difficult to reach some areas.

“Some of the missing bodies could not be retrieved at all whereas some of the victims were too far on mountain tops. There wasn’t enough food to serve to the people that have been sheltered at the churches and schools,” Nakasiita noted.

“Our teams remain committed to supporting all the people affected despite being constrained with resources. We are liaising with the Office of the Prime Minister to support the affected families.”"|https://nilepost.co.ug/2019/12/09/bundibugyo-floods-search-operations-still-ongoing-as-death-toll-jumps-to-22/
Bundibugyo floods: Ugandans take to social media to praise “heroic” UWA ranger who saved people|08/12/2019|"A number of Ugandans, especially those on social media have praised Cpl. Hannington Agaba, a community conservation ranger with Uganda Wildlife Authority attached to Semliki national park for saving dozens of lives during the floods that ravaged Bundibugyo district.

On Saturday, following a heavy downpour, floods hit 12 sub-counties in Bundibugyo, leaving at least 16 people dead, whereas many others were left homeless after their houses were either swept or submerged by water.

However, amidst this state of affairs, photos of a man donning khaki trousers and a blue jacket making his way through the waters and as he rescued people made rounds on social media drawing the attention of many for the remarkable bravery exhibited.

At first many, thought he was a police officer but according to information from the Uganda Red Cross Society, he is a UWA community conservation ranger who is also a Red Cross Action Team member.

Never the less, Ugandans continued heaping praises onto him for the bravery.

“He should be given medal when the President is rewarding those who have served the country diligently,” posted one Myres Wasswa Ndyabawe.

“May God bless you Agaba Hannington. You are a hero to us the mountain people,” Andrew Bisoro posted on his facebook page.

Ronald Muhangani suggested that Agaba should be given a Rwenzori medal for his heroic act that saw him save people in Rwenzori region.

“Hannington you are a blessing to Uganda. You may not serve me physically but I thank you for being an example to me,” Mary Softa commented on a post about Agaba’s heroic actions.

“This gentleman saved lives with his selfless acts. Its people like him that our country needs more.

Blessings to you Hannington. You deserve a medal and a promotion,” one Jills Mugisha commented.

For Uganda Wildlife Authority couldn’t help but join the bandwagon in praising their own for a good job done.

“We celebrate Corporal Agaba Hannington a Community Conservation Ranger in Semliki National Park for this selfless act of putting others first. Responding to community needs is what we stand for at UWA in whatever we do. We are proud of you Hannington,”UWA posted on their social media pages."|https://nilepost.co.ug/2019/12/08/bundibugyo-floods-ugandans-take-to-social-media-to-praise-heroic-uwa-ranger-who-saved-people/
Rugby: Heathens, Buffaloes meet in another floodlights clash|26/02/2018|"Thomas Odongo

The opening match of the second round of this season’s national rugby premier league will witness Kyadondo Rugby Club based pair of Heathens and Buffaloes lock horns under the floodlights on Friday night.

The 8PM clash, a match day 10 fixture will be the fourth rugby union match played at night at Kyadondo since the idea was incepted with Heathens and Kobs locking horns during the season opener.

It is also the second time Heathens and Buffaloes meet at night this season.

The clash is also the third time the two teams play under the floodlights with Heathens having played Kobs whilst Buffaloes hosting Pirates last Friday.

During their previous clash, Heathens full back Joseph Oyet ran the show off two tries, a penalty and a conversion and was named man of the match as the cup holders claimed a 25-00 win against Buffaloes.

Heathens are the only perfect team in the top tier league so far and boast with 43 points on top of the summit whilst Buffaloes sitting at the fifth position with 22 points.

Heathens will be eager to open the second round with a bang but Buffaloes will not easily throw in the towel as they seek to make amends for their 10-15 loss against Black Pirates during the previous night game.

A win for Heathens will imply that they maintain a 100% winning rate in night rugby union games while Buffaloes will be winless in the night breeze."|https://nilepost.co.ug/2020/02/20/rugby-heathens-buffaloes-meet-in-another-floodlights-clash/
The AU Commission to support flood-hit Beledweyne with $87,000 worth of relief|29/06/2020|"The Head of African Union Mission in Somalia (AMISOM) Ambassador Francisco Madeira visited Beledweyne on Saturday where he said that the African Union Commission will soon provide relief support amounting

to US$87,000 in the form of medical supplies and non-food items.

Beledweyne, in the Hirshabelle State of Somalia, was devastated by heavy rains and flooding which destroyed houses, crops, roads and displaced thousands of families.

Ambassador Madeira also conveyed a message of solidarity and goodwill from the Chairperson of the African Union Commission, Musa Faki.

“The Chairperson of the African Union Commission has instructed me to tell the population of Beledweyne that the African Union is with Hiran, Beledweyne and the whole population at this moment. I had the opportunity to go through the city, and I saw the devastation that the floods have caused,” Ambassador Madeira said.

The Head of AMISOM also commended AMISOM Sector 4 personnel for their tireless efforts in distributing relief items as well in conducting search and rescue operations during the humanitarian crisis.

After seeing some of the affected areas, Ambassador Madeira held meetings with the deputy president of Hirshabelle State, Ali Hussein Guudlaawe, the Governor of Hiran region, Ali Mohamed Arale and high-ranking officers from the Somali National Army, where they discussed the humanitarian and security needs of the state.

He also took the opportunity to introduce to the Hirshabelle deputy president the new AMISOM Police Commissioner, Assistant Inspector General of Police Augustine Magnus Kailie, and the new Deputy Force Commander, Logistics and Support Maj. Gen. George Owinow who both recently joined the mission.

“I promised vice president Ali Hussein that AMISOM police and the military will continue to work with the Hirshabelle security forces in order for us to protect the population and do the best we can to open the main supply routes towards Fidow and Jowhar, until Mogadishu”.

He said opening the main supply routes was important in linking Hirshabelle towns as well as to facilitate the movement of people, goods and services.

Hirshabelle’s deputy president Ali Hussein expressed gratitude to AMISOM for its support.

“We have discussed the dire needs of the people in Beledweyne, Bula-burde, Jalalaqsi, Mahaday, Jowhar and Bal’ad towns that were affected by the floods. We appreciate AMISOM’s solidarity and support and we are ready to lead every effort aimed at helping these people. After this emergency, we would like to come up with

durable solutions to mitigate the devastation caused by recurring floods in Beledweyne and Hiran region”, the deputy president said.

He also said that they had discussed plans for re-opening the main supply routes linking Hirshabelle towns, with view of launching an offensive to liberate these areas and open vital supply routes."|https://nilepost.co.ug/2019/11/25/the-au-commission-to-support-flood-hit-beledweyne-with-87000-worth-of-relief/
Gov’t to release Shs20 billion for emergency response to floods|26/11/2019|"The Ministry of Finance is to release Shs20 billion for emergency response to areas which have been recently hit by flooding.

The Minister of State for Finance (Planning), Hon David Bahati who was responding to a Shs43 billion request from the Ministry of Disaster Preparedness, said that all that money cannot be released immediately.

“Not all the money is needed now. We shall avail the shs20 million in the next two days,” Bahati said.

Bahati’s commitment follows a report by the Minister of State for Disaster Preparedness, Hon Musa Ecweru during plenary sitting on 26 November 2019.

Ecweru said there is need for an urgent response to 38,000km of district roads, 98,000km of urban roads and 79,000km of village access roads which have been destroyed by floods. He added that 20 bridges require overhaul.

“The above normal rain has caused water logging in many villages causing huge post-harvest destruction. Affected population of over eight million requires immediate shelter and relief food. Twenty districts are most prone to waterborne diseases,” said Ecweru.

He added that the impact of flooding is highest in the regions of Bugisu, Teso, Bukedi, Kigezi and Rwenzori as well as the districts of Ntoroko, Bundibugyo and Kasese.

“Eighty five per cent of the population in these regions and districts are facing severe losses of livelihoods in addition to destruction of commonly used infrastructure. The Bugisu region has experienced landslides in addition to flooding,” he said.

The Minister of State for Health, Hon Sarah Opendi advised the Minsiterfor Disaster to identify priority areas so that the funds are properly utilised.

“The ministry should explain to the House the identified priority areas because it looks like the bulk of the money will go to roads,” she said.

The Speaker, Rebecca Kadaga advised the ministry to involve the district disaster committees while identifying priority areas.

“The minister should prepare a schedule of the priority areas and report to the House tomorrow,” said Kadaga.

Legislators raised concern over the distribution of the funds saying that the ministry should ensure that all affected regions are covered.

Hon. Barnabas Tinkasimire (Ind. Buyaga West County) pointed out that there should be no repeat of reports where the Minister for Disaster was accused of misusing funds.

Hon. Hellen Asamo (NRM, PWDs Eastern) called for affirmative action for Persons With Disabilities (PWDs) while distributing relief.

“PWDs miss out because distribution of relief items is characterised by struggles which we cannot engage in,” she said.

In October this year, the Meteorogical Department forecast that the country would experience above-normal rains between the months of September and December."|https://nilepost.co.ug/2019/11/27/govt-to-release-shs20-billion-for-emergency-response-to-floods/
Brace for floods, landslides for next 3 months as heavy rains begin, government warns|09/07/2020|"Government has warned its citizens in several parts of the country to get ready for floods and landslides due to heavy rains that have begun.

A heavy downpour that pounded the country for more than six hours on Sunday night up to Monday morning left property destroyed.

However, in a statement released on Monday afternoon, Martin Owor, the Commissioner in charge of disaster preparedness and management at the Office of the Prime Minister said the first season rains have begun; will be heavy and above normal in several sub-regions of the country.

“In the coming days; massive floods and landslides are expected in the sub-regions of Elgon, Rwenzori and Kigezi . Most parts of the country will experience strong winds and lightening 4. People should not be caught unprepared,”Owor said in a statement.

According to the Office of the Prime Minister, people living near river banks and on steep slopes should shift to homes of relatives and friends in safer locations whereas those near drainage channels should clear them.

“People should reinforce their roofs and walls where necessary. They are strongly advised not to walk or to allow a driver or boda boda-rider take them through flooded roads or bridges even if when the floods appear very low below the knees or rim of the car. 9. It takes only about 15 minutes for most flash-floods to clear,” government advised.

“It is advisable that one waits until the flash-floods have cleared. Store enough food and firewood to last three months. Take extra care of children, the elderly and other vulnerable persons, over the next three months.”

The development comes barely a week after heavy rains pounded Kisoro in the areas of Gakoro and Ntarama in Sooko parish in Muramba sub-county on Saturday.

A number of landslides have in the past hit several parts of the country including Bundibugyo and Bududa areas leaving a number of people dead and property in millions of money destroyed."|https://nilepost.co.ug/2020/03/10/brace-for-floods-landslides-for-next-3-months-as-heavy-rains-begin-government-warns/
Govt releases Shs 20 billion for areas hit by floods, landslides|15/06/2020|"JULIUS KITONE

Government has allocated Shs 20 billion to life saving Interventions in areas that were hit by floods, landslides and windstorms recently.

Eastern Uganda was one of the hardest hit places after landslides claimed lives of over 8 people while hundreds were left homeless.

The minister of state for Disaster Preparedness, Musa Ecweru said it has released 20 Bn shillings for addressing this emergence.

“The emergency will be in three phases, life saving phase, recovery phase and development,” Ecweru added.

In addition minister Ecweru also said, as part of life saving Interventions, government will be procure Inflatable Boats, Tarpaulins, Blankets, Relief food, drug for waterborne diseases and culverts for fixing washed bridges.

These will be implemented between November and January, 2020.

Besides efforts to establish the missing number of persons have been undertaken with village registers roll calls in the affected areas in Bududa District.

It has equally been established that over 4000 people were affected in the said Disasters in Sironko District.

As a mitigation measure, government has issued alert warnings to its citizens amidst disaster not to allow bodaboda and other motorists to transport them through flooded and disaster hit zones for their safety.

“A post disaster needs assessment will be conducted in January 2020 to determine total level of damage and losses and actions for the recovery and reconstruction,” Ecweru vowed."|https://nilepost.co.ug/2019/12/07/govt-releases-shs-20-billion-for-areas-hit-by-floods-landslides/
How Police’s most experienced diver died during a floods rescue mission|09/07/2020|"The police force is mourning the death of one of its most experienced divers who passed on over the weekend during a rescue mission in the city.

Sergeant Godfrey Mwondha, 32 a marine officer with the Uganda Police Force died in the floods that ravaged Kampala city on Saturday after a heavy downpour as he went to save someone

According to police spokesperson, Fred Enanga, the incident happened on Saturday in Mbuya when two marine police officers responded to a call for service regarding a person who had drowned.

“When Mwondha went into the water to save the victim, his leg was trapped in a hole and he suffocated as he took in a lot of water during the process,”Enanga said.

The police mouthpiece said, after several minutes inside water, the police diver was pulled out and rushed to Kitintale hospital where he was pronounced dead.

Having joined the force in 2009, Enanga said Mwondha was one of the most experienced divers that the Police force has noting that they have lost a great asset.

“He was a highly skilled diver who had rescued many victims from water but was also one of the most experienced divers the force had.”

He noted that considering the resources and time the force had spent in training him, they have lost a great asset as the marine department of the Police Force.

The Police mouthpiece said police is going to carry out a refresher course for all divers to enhance their skills."|https://nilepost.co.ug/2019/12/16/how-polices-most-experienced-diver-died-during-a-floods-rescue-mission/
Bundibugyo floods hero Hannington Agaba refuses to let viral fame go to his head|08/12/2019|"As news spread like wildfire that landslides in Bundibugyo were claiming lives and property as roads and homesteads were also cut off, along with it came the pictures of a man rescuing people who were trapped by floods. I managed to locate Corporal Hannington Agaba, a Uganda Wildlife Authority community conservation officer at Kirumya wildlife offices.

Agaba is based in Semliki National Park.

Agaba explains how he came to put his life at risk to save others, “I was coming from an outreach. It had not rained here but it had rained in the mountains the previous day. When it rains in the mountains even if it doesn’t rain here, water always comes. So, all of sudden I hear screams and I see water levels going up quite fast and trapping people. I had to enter the water and save those helpless children and women.”

Corporal Agaba would end up saving the lives of more than 30 stranded people as he waded through water sometimes upto his waist.

To the locals here, Agaba is a celebrated local hero who not only has made a name in rescuing lives in danger but also conserving the environment. Consistently, he engages the communities on peaceful existence with nature and this has earned him a name here.

As the world watched and wondered where the other men in uniform were as lives were lost in other parts of the district, Agaba was not paying attention to who was doing what. The youthful conservation officer says patriotism, dedications and doing the right thing rather than blame games is his DNA

He attributes all to how, “I was trained to serve. Patriotism guides me and all I care about is serving my country in whatever way.”

While he is at the centre of an adoration frenzy, Agaba is not moved by his recent status despite the fact that, “People have been calling, my phone is full of messages and am really thankful that the media took my gesture positively but that has not changed my character. I will keep conserving the environment, helping people and making Uganda better. That is what I stand for, not the ranks, not the publicity or media buzz about me.”

Thank you to everyone 4 your kind praise and support, I am truely humbled by the response I have seen

All I did was my job, I saw people needing help and did what I could. Also a big shout out to the chapat vendor who helped as well@ugwildlife @nbstv @snduhukire#duty #service — Agaba Hanington (@AgabaHanington) December 8, 2019

Be that as it may, there is another unsung hero here in Kirumya, a chapatti vendor who was also seen helping along with Agaba. John Kamara had to let go of everything including his merchandise to save lives

Together, dozens of lives were evacuated to safety and although property was destroyed by flooding water, no life was lost here in Kirumya where the two guardian angels were on duty"|https://nilepost.co.ug/2019/12/10/bundibugyo-floods-hero-hannington-agaba-refuses-to-let-viral-fame-go-to-his-head/
Floods leave thousands homeless in Chad and Cameroon|21/05/2020|"Heavy rains and floods this week have left at least 100,000 people homeless on both sides of the border between northern Cameroon and Chad. It’s the worst flooding in the area since 2012. the military is working to evacuate those stranded by floodwaters in Kaikai.

Heavy rains have been pouring ceaselessly, destroying houses and farms in the northern Cameroon village of Kaikai over the past two weeks.

Residents say the downpours caused Lake Maga and the Logone River to overflow.

41-year-old Kaikai resident and cattle rancher Blaise Yunussa said he has lost his two houses and does not know where his goats, fowls and cattle are.

“Everything is damaged and so many inhabitants lost their houses. Many of our crops have been destroyed, that is why we are here. Maybe his excellency Paul Biya will try to help us,” he said.

Effects of floods in Kaikai village, northern Cameroon (M. Edwin Kindzeka/VOA)

Local officials say the flooding has affected 70,000 people in Cameroon and 30,000 across the border in Chad, where the Logone River broke its banks on October 1.

Makon ma Makon, the highest government official in the Maga administrative unit, said many of the victims are seeking refuge with relatives in safer localities while others are still trapped in hard-to-reach areas and are lacking basic goods, including water and food.

He said he has recommended that the central government in Yaounde should take immediate action to save the lives of the people because the situation is catastrophic and that while waiting he has ordered health officials under his command to provide first aid to those in need.

Cameroon’s military deployed earlier this week to assist the needy.

Roads are inundated and access to most villages is by boat. Some bridges have been damaged, but no deaths have been reported.

Lawmaker Julien Bara, who hails from the area, visited flood victims lodged in public buildings, churches and mosques.

Bara said it is deplorable especially as children will not be able to go to school soon since some of their schools have been destroyed. He said he has visited the victims to make an appraisal of their immediate needs and inform the government that has to take immediate action to help suffering people.

The worst floods in northern Cameroon claimed 60 lives in 2012 when heavy rainfall persisted in the area for over a month.

Residents say if the current floods persist, people displaced by the flooding and Boko Haram terrorism will be hugely affected.

Cameroon’s northern border area with Nigeria is home to about 500,000 IDPs and about 60,000 Nigerian refugees."|https://nilepost.co.ug/2019/10/19/floods-leave-thousands-homeless-in-chad-and-cameroon/
One feared dead, four injured in Bulambuli floods|09/07/2020|"One person is feared dead and four others have been hospitalised following a heavy downpour in Bulambuli district.

Fred Namugowa, the speaker for Bulago Sub County, says the injured have been transferred for immediate care to Bulago general clinic.

Local authorities are mobilising residents to try and help those most affected by the heavy downpour which turned into floods as rivers burst their banks.

Red Cross says the most affected areas are Nabiwutulu, Gimadu Bugatiisa and Buluganya.

A Red Cross team is on ground to conduct assessment, establish magnitude of the disaster and the needs of the people affected."|https://nilepost.co.ug/2019/08/28/one-feared-dead-four-injured-in-bulambuli-floods/
Residents resort to rivers as water sources ruined by floods|09/07/2020|"Communities in Kamutur Sub County, Bukedea district are struggling to cope with water shortage after all water sources were devastated by floods.

The community has turned to nearby rivers for lack of a better alternative.

This has led to increase in cases of waterborne diseases.

With a population of over 14,000 people, Kamutur subcounty is one of the areas that have been grossly devastated by floods, affecting almost every aspect of social welfare.

Access to safe water is one of the challanges that the people here have been struggling with since the heavy rains began.

These women whom we found fetching water from one of the rivers in Tajar Parish revealed that the only available water source has been contaminated.

According to the subcounty chairperson, Jackson Ojekede, the situation is same across the sub-county.

This has led to increased cases of waterborne diseases in the area as the sub county chairperson explains.

Area leaders have called for supply of water puritants and medicine for waterborne diseases as temporary intervention.

Government has laid main pipes to tap water from river sipi to adress the water problem across Tesso sub region but the project is incomplete."|https://nilepost.co.ug/2019/11/09/residents-resort-to-rivers-as-water-sources-ruined-by-floods/
Floods disrupt UNEB exams in Bukedea|21/05/2020|"As Primary Leaving Examinations get underway today, parents in Kamutur Sub-county, Bukedea district have been asked to part with some money to enable their children sit exams from the neighbouring sub-county due to heavy floods.

Seven schools in Kamutur sub-county have been relocated to neighbouring Kolir sub-county due to heavy floods that have devastated the area.

Due to the floods, roads have become impassable.

Parents have been asked to part with money to facilitate their children sit for the exams in Kolir sub county.

Some of the parents said they cannot raise the money due to low economic activity in the sub-county attributed to poor roads.

Locals have appealed to government address the problem of roads to avoid repeated stress."|https://nilepost.co.ug/2019/11/04/floods-disrupt-uneb-exams-in-bukedea/
Floods: Ecweru says government is on top of situation|15/06/2020|"The minister of state in charge of Disaster Preparedness, Musa Ecweru, is concerned with the severe effects of current floods which he says have washed away crops.

He said the most affected districts are: Butaleja, Bukedea, Katakwi, Kasese and Nakaseke as the most affected districts in these floods.

Ecweru who indicated government’s commitment in responding to the the current emergencies caused by the current rains, he is also blaming engineers at the ministry of works for the shoddy works that has left many bridges swept away by the floods.

Addressing journalists on the gravity of the current floods in the country, he said the rains the country is experiencing have been described as above normal that came unexpectedly instead of the normal annual dry spell.

According to the minister, the consequences of the current heavy rains are dire in that hundreds of houses have been destroyed, water sources seem to be contaminated as a result of the flowing toilets, bridges been washed off among other.

Ecweru also is also scared that there is looming hunger in some of these affected areas, a number of pupils likely to miss their primary leaving examinations as they can no longer access their schools because of the bridges that have been washed away by the floods.

The minister who says the ministry is committed at responding to these emergencies, is concerned that the engineers at the ministry of Works had defected works that has made a number of bridges be washed away.

According to the minister, the technical team has been directed to compile all statistics of all home steads that have been affected by these heavy rains."|https://nilepost.co.ug/2019/10/25/floods-ecweru-says-government-is-on-top-of-situation/
Brace for floods as rains persist, weather experts warn Kampala residents|09/07/2020|"The Uganda National Meteorological Authority (UNMA) has warned members of the public to brace for more rains and floods in the coming months.

“Heavy rains with lightning and thunder are expected to prevail over most parts of the country within the next five days. These rains are expected to bring about flooding especially in the urban areas and low lying areas , mudslides in the mountainous areas and lighting strikes coupled with strong winds,” Paul Isabirye, said the UNMA acting Executive Director.

A number of areas in Kampala have always flooded after heavy rains and if the warning by the Uganda National Meteorological Authority is to go by, residents in Uganda’s capital should brace for the worst.

According to the weather experts, the current rains are the peak seasons for September, October, November and December rainy season for this year which is attributed to the rain-belt which is over Uganda.

They said the rain is also attributed to the moist winds blowing from the Indian Ocean and the Congo forests.

“Please take note that Tuesday 29 and Wednesday 30 October are expected to have even more rainfall within this forecast period.”

According to UNMA, areas most likely to be affected are those found in the Southern and Western regions, particularly Kigezi highlands, Rwenzori mountain ranges and parts of central region, especially around Lake Victoria.

Caution

The weather experts have however warned motorists to be wary of poor visibility resulting from heavy rain conditions which might cause accidents.

“All motorists and pedestrians are therefore encouraged to take utmost care to minimize accidents that may result from such weather conditions.”

The public has also been warned that weak bridges might be washed away by the heavy rains whereas members of the public have been warned against taking shelter under trees during rainfall."|https://nilepost.co.ug/2019/10/26/brace-for-floods-as-rains-persist-weather-experts-warn-kampala-residents/
Body of missing Bulambuli floods victim recovered|09/07/2020|"NB: There have been corrections made to this story.

The body of the only fatality of last week’s Bulambuli floods and mudslide has been recovered. Maleenzi Collins (15) was reported missing by his family following the Tuesday floods in Bulambuli.

Maleenzi’s body was recovered on Friday. The body has been handed over to his relatives and burial is expected today.The deceased was a senior two student of Bulaago Senior Secondary School.

The heavy rains that started on Tuesday evening destroyed homes and plantations. Red Cross said the most affected areas are Nabiwutulu, Gimadu Bugatiisa and Buluganya."|https://nilepost.co.ug/2019/09/02/body-of-missing-bulambuli-floods-victim-recovered/
Somalia struggles after worst flooding in recent history|29/06/2020|"Ahmed Sabrie woke up to find his house half-submerged in fast-rising flood waters.

Frightened and confused, he herded sleepy family members onto the roof of their home in central Somalia as scores of thousands of people in the town, Beledweyne, scrambled for their lives. Clinging to an electric power pylon by the edge of the roof, the family watched as their possessions were washed away.

“I could hear people, perhaps my neighbors, screaming for help but I could only fight for the survival of my family,” the 38-year-old Sabrie, the father of four, recalled. As one of his children wailed, the family waited for more than 10 hours before a passing rescue boat spotted them.

An aerial view of the flooded Hiran region of central Somalia, Nov. 12, 2019. Somalia’s recent flooding is the latest reminder that the nation must prepare for extremes predicted to come with climate change.

Death toll unknown

Authorities have not yet said how many people died in the flooding last month, Somalia’s worst in recent history and the latest reminder that the Horn of Africa nation must prepare for the extremes expected to come with a changing climate.

At least 10 people went missing when their boat capsized after the Shabelle river burst its banks. Local officials have said at least 22 people in all are presumed dead and the toll could rise.

“This is a catastrophic situation,” Mayor Safiyo Sheikh Ali said. President Mohamed Abdullahi Mohamed, who visited the town and waded through submerged areas, called the devastation “beyond our capacity” and pleaded for more help from aid groups.

With no proper emergency response plan for natural disasters, local rescuers used rickety wooden dhows to reach trapped people while helicopters provided by the United Nations plucked people from rooftops. African Union and Somali forces have joined the rescue operations and the Somali government airlifted food.

“Many people are still trapped in their submerged houses and we have no capacity and enough equipment to cover all areas,” said Abdirashakur Ahmed, a local official helping to coordinate rescue operations. Hundreds are thought to still be stuck.

Children displaced by recent floods reach the outskirts of the town of Beledweyne in central Somalia, Nov. 4, 2019.

More rain, flooding

With more heavy rains and flash flooding expected, officials warned thousands of displaced people against returning too quickly to their homes.

More than 250,000 people across Somalia were displaced by the recent severe flooding, according to the Norwegian Refugee Council.

Beledweyne town was the worst affected. Several thousand people were sheltering under trees or in tents.

“Floods have destroyed more than three-quarters of Beledweyne and submerged many surrounding villages,” said Victor Moses, the NRC’s country director.

Aid groups said farms, infrastructure and roads in some areas were destroyed. The destruction of farmland near rivers is expected to contribute to a hunger crisis.

To better prepare for “major climate-induced shocks” such as flooding and drought that Somalia already faces every two to five years, the country and the U.N. Development Program this week launched a $10 million project to expand weather monitoring resources and train a largely rural population in water conservation and flood management.

The possibility of further damage from heavy rains in the coming days remains a concern, according to the International Organization for Migration.

Parts of the Lower Juba, Gedo and Bay regions, where IOM has supported displaced populations for years, have been affected. Many displaced people were stranded without food, latrines or shelter.

“In Baidoa, people have moved to high ground where they are in immediate need of support,” said Nasir Arush, the minister for humanitarian and disaster management for South West State.

Survivors like Sabrie now must struggle to rebuild their lives.

“We’re alive, which I am thankful to Allah for, but this flood disaster wreaked havoc on both our livelihoods and households so I see a tough road ahead of us,” he said from a makeshift shelter built on higher ground outside town."|https://nilepost.co.ug/2019/11/15/somalia-struggles-after-worst-flooding-in-recent-history/
South Sudan floods affect 1 million people|06/07/2020|"Almost one million people have been displaced or affected by extreme flooding in South Sudan, according to a United Nations report released on Friday.

Heavy flooding has devastated the east African nation since July, submerging entire communities and displacing hundreds of thousands of people from their homes.

Flooding has become more serious in recent days. The UN Office for the Coordination of Humanitarian Affairs (OCHA) said in a statement that the situation is “extremely concerning.”

The floods have limited people’s access to healthcare facilities, nutrition centers and other basic necessities.

The United Nations Children’s Fund (UNICEF) also estimated that about 490,000 children were affected by the flooding. An estimated 908,000 people have been affected overall.

Rains are likely to continue for another four to six weeks, putting more people at risk.

Many of the affected people were already facing high humanitarian needs before the flooding. More than 60% of the population are facing malnutrition.

The UN also predicted that the crisis will not be over when the flooding recedes, as serious damage has already been done to arable land and livestock.

South Sudan is one of the poorest nations in the world, despite its oil."|https://nilepost.co.ug/2019/10/27/south-sudan-floods-affect-1-million-people/
Lives feared lost as floods hit Bulambuli district|09/07/2020|"Heavy rains and floods in Gimadu village, Bugatiisa Parish, Buluuganya SC, Bulambuli District on Tuesday night are feared to have claimed lives.

The heavy rains that started Tuesday evening are said to have led to floods in the village claiming a number of lives.

First responders are said to be making their way to the scene to ascertain the extent of the latest tragedy.

Story is still being updated"|https://nilepost.co.ug/2019/08/28/lives-feared-lost-as-floods-hit-bulambuli-district/
African billionaire puts African migration to Europe in perspective, less than Asian flood|06/01/2020|"The migration of Africans to Europe and North America should be viewed as a positive phenomenon, not a threat, Sudan-born billionaire Mo Ibrahim said Sunday.

Experts said at a weekend conference hosted by Ibrahim’s foundation in Abidjan, Ivory Coast that Africans make up about 14% of the global migrant population, a much smaller share than the 41% from Asia and 23% from Europe.

“Migration is healthy. It’s not a disease,” Ibrahim told The Associated Press in an interview. “Migration is about aspirations, not desperation. People who migrate are mostly capable, ambitious young people who are migrating to work and to build successful lives. They add wealth to the countries they go to.”

Ibrahim also cited statistics to rebut anti-migration politicians who say Africans have inundated Europe.

“Europe is not being flooded by Africans,” Ibrahim said, citing statistics that show 70% of African migrants relocate within Africa.

The 72-year-old philanthropist earned his fortune by establishing the Celtel mobile phone network across Africa.

Now living in Britain, he says African countries should have better education and employment opportunities for their young.

“Farming should be sexy. It should be seen as profitable and productive, not a backward thing,” said Ibrahim. “Yes, IT and technology are important, but agriculture is a way of the future for Africa.”

Ibrahim’s foundation publishes an annual index and awards a leadership prize to encourage good governance in Africa."|https://nilepost.co.ug/2019/04/08/african-billionaire-puts-african-migration-to-europe-in-perspective-less-than-asian-flood/
