title|publish_date|text|url
World parliament assembly calls for action on famine, drought in Africa|07/04/2017|"The 136th Inter-Parliamentary Union Assembly chaired by Uganda’s Rebecca Kadaga, ended on Wednesday with the adoption of the Dhaka Declaration calling for urgent international action to save millions of people from famine and drought in parts of Africa and Yemen.

The five-day assembly in Dhaka also took a resolution on the role of parliament in respecting the principle of non-intervention in the internal affairs of states, promoting enhanced international cooperation on the SDGs, financial inclusion of women in particular.

Presenting the remarks of the African Geo-Political Group to the Assembly, Kadaga thanked the people of Bangladesh for the conducive environment and organization of the 136th Assembly.

She expressed gratitude to the assembly for adopting the emergency item on famine and drought, which she said was prevalent in many African countries, including Uganda.

Kadaga applauded Bangladesh for their role in peacekeeping missions and to the recognition accorded to women. “This country has a female Head of State and Government, a female Speaker, a female Leader of the Opposition, and has for a long time maintained a large contingent of women peacekeepers serving with the Blue Helmets,” she said.

In their Dhaka Communique, the Assembly urged parliamentarians to play their role to bring relief to the millions of people facing starvation and death and and to also put pressure on their governments to fund humanitarian relief operations to avert the crisis. Over 650 Members of Parliament from 132 countries have been meeting in Dhaka from April 1-5, 2017.

“Our parliaments should be more representative, accessible and transparent. We must strengthen international cooperation to improve the quality and quantity of aid to Less Developed Countries, support fair trade practices, and to ensure fairer representation from LDCs in global economic and financial governances,” the communiqué reads in part.

The President of the IPU, Saber Hossain Chowdhury, took pride for the successful organization of the Meeting, which he called a defining moment in the history of Bangladesh.

“We will always remember Dhaka as the city where the IPU Television started its journey. This is the first Assembly, which is also going to be a Green Assembly,” he said.

He lauded the Assembly for pioneering the empowerment of women with new rules to the IPU where one third of Members of the Executive Committee will now be women, and young parliamentarians will have representation in the Executive Board of the IPU.

The Secretary General of the IPU, Martin Chungong, was reappointed for a four-year term to serve at the helm of the organization. Chungong called for an end to extreme inequalities which he said come at a high cost to society, stalling economic progress, undermining the democratic process and social cohesion and increasing the risk of violence.

“To reduce inequalities, efforts are needed at national and international levels, including strengthening legal frameworks, making parliaments more representative, making the economy work for all, strengthening social dialogue and human capital and improving international cooperation”, said Chungong

Osoru addresses IPU Assembly

Mourine Osoru, the president Forum of Young Parliamentarians made her maiden speech to the IPU Governing Council with a call to the world parliamentarians to demonstrate action and ensure youth inclusion in employment and political leadership. Osoru was elected last Sunday to the helm of the parliamentarian’s youth body.

Osoru, also Arua woman district woman member of parliament, said the priority is readdressing inequalities to young people in the political, economic and social spheres.

“We cannot remain passive when young people are constantly deprived of basic rights such as the right to education and health,” she said, adding that “Young women’s empowerment is also fundamental for inclusive societies. We call on you, dear colleagues, to prioritize oversight of government policies and resource allocations in this regard.”

Osoru’s remarks to the IPU Assembly come ahead of a regional meeting in Sri Lanka on the role of young parliamentarians in advancing inclusive and peaceful societies and preventing violent extremism. The meeting is scheduled for 25-26 April 2017.

The meeting aims at building awareness of young people about issues of youth radicalization into violent extremism and identifying action areas to be taken by young MPs.

The meet is jointly organized by the IPU, the Parliament of Sri Lanka and the United Nations Development Programme (UNDP).

This was the biggest international event in the country so far and about 1,350 delegates from different countries and international organizations took part in it.

Uganda’s delegation to the 136th IPU included, Rebecca Kadaga, also leader of the delegation, Latif Ssebaggala (Kawempe North), Raphael Magyezi (Igara County West), Osoru Mourine (Arua), Hon. Mukoda Zabwe Julie (Mayuge), and Francis Mwijukye (Buhweju County).

The next IPU Assembly will be held in St. Petersburg, Russia in October 2017.

****

editor@independent.co.ug"|https://www.independent.co.ug/world-parliament-assembly-calls-action-famine-drought-africa/
Worsening Ethiopian drought threatens to end nomadic lifestyle|13/02/2018|"Dabafayed, Ethiopia | AFP | Down a sandy track past a desiccated animal carcass lies a cluster of half-built huts that Ethiopia’s government and aid agencies hope will blunt the worsening toll of repeated droughts.

The soon-to-be village of Dabafayed is intended as a new, permanent home for once-nomadic herders made destitute by the country’s back-to-back droughts.

The lifestyle change is drastic but necessary, officials say.

“We can’t talk about a normal state of affairs anymore when drought has become almost perennial,” said Achim Steiner, head of the UN Development Programme (UNDP), during a recent visit to the resettlement site.

If predictions prove correct, Ethiopia will soon face its fourth consecutive year of drought, with the lack of rain hitting pastoralist herders worst.

Robust responses by Ethiopia’s government and foreign aid agencies, and the absence of war, have prevented a repeat of the disastrous famines of the 1970s and 1980s that killed hundreds of thousands.

Ethiopian officials argue the policy of relocating rural communities to areas closer to roads, clinics and schools — known as “villagisation” — drives development, but rights groups say it is forced displacement designed to better control the population.

With competing humanitarian emergency demands the UN and aid agencies are seeking strategies to enable drought-prone areas, such as the southeastern Somali region where Dabafayed is located, to weather the months when water cannot be found.

– ‘Where will I go?’ –

Though they have trekked this arid region with their livestock for generations, some ethnic Somali herders say they are ready to settle down rather than face what seems like drought without end.

“You can count on the government, and the NGOs are there giving us assistance,” said Halima Hussein, a resident of a displaced persons camp for herders such as herself whose animals have died of thirst.

“It will be at least better than staying in the bush and herding animals.”

Somali herders can lose everything during drought: from their wealth in the form of animals, to their portable homes, which need pack animals to carry them.

Halima experienced all of this. “We lost our animals. Where will I go back to?” she asked, waiting in line with dozens of other women to draw water from a borehole.

Ethiopia is drought-prone but the Somali region has been badly affected in recent years, forcing aid agencies to last year seek $1.4 billion (1.1 billion euros) to respond to the water shortage.

Donors pledged all but a fifth of the money asked, but Ethiopia’s humanitarian situation worsened when fighting intensified last September between the Somalis and Ethiopia’s largest ethnic group, the Oromos, killing hundreds and leaving a million homeless.

The UN believes it will need $895 million to respond to this year’s drought and Ethiopia’s parliament this month chipped in five billion birr ($182.7 million, 148.9 euros) for disaster response, state media reported.

These emergency funds pay for food, water and fodder that keeps people and animals alive, but officials say it ultimately does little to alleviate the privation of drought-hit nomads.

“The climate is changing, there’s more people in this region, and new ways of making a livelihood are going to be needed if we’re going to find a way through this problem,” said Mark Lowcock, the UN’s top aid official.

The Somali region is desperately poor, lacking the economic dynamism of other parts of Ethiopia. The UN says it will assist resettled herders to become farmers.

More than four million people are estimated to live across Ethiopia’s Somali region.

– Crisis into opportunity –

Aid workers are trying not only to get emergency food to hungry people but to come up with ways to prevent them from starving in the first place.

Beyond just cushioning people from future droughts, the UN’s Ethiopia head Ahunna Eziakonwa-Onochie said the strategy is to offer services such as schools to nomadic communities that were otherwise hard to reach.

“How do we turn a crisis into an opportunity?” Eziakonwa-Onochie said.

“Now that they are forced, actually by the circumstances… into sedentary kinds of lives, we start to see that opportunity to provide education in a more consistent way for the kids.”

The nomadic herder lifestyle is common across Africa and has long defied government attempts to change it.

But Ethiopia spends more time and money exerting control over its people than most, and officials say they believe they can reshape Somali herders.

“If we give pastoralists water and they don’t have to go 50, 100 kilometres to find it, is that not good?” said Anwar Ali, humanitarian advisor to the Somali regional state.

“We’re not changing the nomadic lifestyle, we are just improving it.”

Halima is among those eligible to live permanently in Dabafayed. Despite knowing no other life but the nomad’s before the drought took it all away, she’s ready for the change.

“I’m not going anywhere, I don’t have any place to go,” she said. “This will be my permanent arrangement.”"|https://www.independent.co.ug/worsening-ethiopian-drought-threatens-end-nomadic-lifestyle/
Messi ends Chelsea drought to give Barcelona last-16 edge|21/02/2018|"London, United Kingdom | AFP | Chelsea manager Antonio Conte rued one costly mistake as Lionel Messi gave Barcelona the upper hand from the first leg of their Champions League last-16 tie by salvaging a 1-1 draw at Stamford Bridge.

Messi struck for the first time in nine games against Chelsea 15 minutes from the end, as Andres Iniesta punished the English champions once more when he intercepted Andreas Christensen’s slack pass across his own box to tee up the five-time World Player of the Year.

Willian’s fine strike just after the hour mark had put Chelsea in command after he had hit both posts in the first half.

Chelsea must now score when they travel to the Camp Nou on March 14 to have any chance of making the last eight.

“Against this opponent, this type of player like Messi, (Luis) Suarez, Iniesta, if you make a mistake you pay,” said Conte.

“There is a bit of disappointment. But at the same time this game must give us a lot of confidence to trust that in the second leg the qualification is open.”

Nine years on from combining for a stoppage-time equaliser in a highly controversial semi-final at Stamford Bridge to send Barca to the final, Iniesta and Messi swapped roles as this time the Spaniard provided the pass and Messi the finish.

Resultado positivo, pero nos queda mucho trabajo para la vuelta. Gracias a nuestros aficionad@s que han estado en Stamford Bridge ???

A good result, but we have a lot of work left for the second leg #ForçaBarça ?? pic.twitter.com/sdXWIiklO7 — Ivan Rakitic (@ivanrakitic) February 20, 2018

“We failed to create clear-cut chances despite having domination of the game. In the end it came from an error from them and we took advantage,” said Barca coach Ernesto Valverde.

“It is a good score given we were behind and clearly there is everything left to decide in the second leg.”

Conte sprang a surprise before kick-off by leaving out both Olivier Giroud and Alvaro Morata with Eden Hazard instead operating in the middle of a front three."|https://www.independent.co.ug/messi-ends-chelsea-drought-give-barcelona-last-16-edge/
Starvation looms as food runs out in drought-hit Ethiopia|22/06/2017|"Warder, Ethiopia |Chris Stein, AFP | The Somali people of Ethiopia’s southeast have a name for the drought that has killed livestock, dried up wells and forced hundreds of thousands into camps: sima, which means “equalised”.

It’s an appropriate name, they say, because this drought has left no person untouched, spared no corner of their arid region. And it has forced 7.8 million people across the whole of Ethiopia to rely on emergency food handouts to stay alive.

But by next month, that food will have run out, aid agencies say.

Droughts are common in Ethiopia, and in past years the government and international community have mounted impressive efforts to curb starvation.

This year though, Africa’s second most-populous country is struggling to find the money for food aid, say aid agencies.

“We’re looking at the food pipeline actually breaking, so the food is running out in about a month’s time,” said John Graham, country director for Save the Children. “After that, we don’t know what’s going to happen.”

– Distracted donors –

Once a global byword for starvation and poverty after a famine in 1984-85 killed hundreds of thousands, Ethiopia has seen its economy grow rapidly in the last decade. Health indicators such as infant mortality and malaria deaths have also improved.

A stronger economy allowed Ethiopia to spend an impressive $766 million (683 million euros) fighting one of its worst droughts in decades in 2015-16.

This year however, things are different.

Economic growth has slowed, due in part to protests spurred by long-simmering grievances against Ethiopia’s one-party state.

Donors have also been distracted by other regional crises.

To the southeast, Somalia is suffering from severe drought, with warnings it could tip into famine.

Ethiopia’s western neighbour, South Sudan, has suffered four months of famine, and extreme hunger is at its highest levels ever after more than three years of civil war.

Ethiopia by contrast has a strong central government and is relatively free from conflict.

But with the situation so desperate in the region, donors aren’t responding to the country’s emergency as they have in the past, said Mitiku Kassa, head of Ethiopia’s National Disaster Risk Management Commission, Mitiku Kassa.

“They are stressed with the needs, especially from those countries which (have) declared famine,” Mitiku said. “That is why it is underfunded.”"|https://www.independent.co.ug/starvation-looms-food-runs-drought-hit-ethiopia/
Double curse: After drought, Kenya’s Dadaab refugee camps hit by floods|27/04/2018|"Dadaab, Kenya | AFP | The children can’t believe their luck: storms and showers have turned their dirt football pitch into a lake. Youngsters scamper and splash through the murky water, chasing one another, leaping and laughing.

Any entertainment is welcome in Dadaab, one of the biggest refugee bases in the world. An estimated 235,000 people, most of them Somalis, live a bleak life largely defined by drought, dust and destitution.

But the children’s fun is fleeting. The seasonal rains also bring cholera and malaria, destroy rickety hand-made homes and paralyse the aid operation that is the refugees’ lifeline.

Some tracks and paths in the camps are thigh-deep in water. A woman gathers her soggy hijab about her as she wades through it. A man rolls up his trousers as high as he can but they still get wet. Progress is slow.

“We have nowhere to sleep… the water has covered everything,” said Hassan Yussuf, a 34-year-old father of five.

The earth floor of his home, built of thorny sticks and corrugated tin, is under 20 centimetres (almost eight inches) of water.

– Search for dry land –

The family has relocated to the foot of a nearby tree, their meagre belongings hung in its branches.

Inside their hut only one bed remains, above the waterline for now. On it and still dry lies Yussuf’s blind, 80-year-old mother.

“I hang out in one place or another, always looking for somewhere dry,” he said, hoping the night will not bring more floods.

“Dadaab is located on a plain where the rainwater does not drain easily, there are no drainage systems and no nearby river,” explained Caleb Odhiambo of charity Save the Children, which works in the camps. “It can be several weeks before the water returns to a normal level.”

In the meantime, pit latrines are overflowing, contaminating the water and threatening to spread disease.

Cholera is the greatest danger, especially for children who play in — and anyone who drinks — the contaminated waters.

Every year rainy-season cholera outbreaks infect many hundreds of the refugees who have fled cycles of civil war and famine in Somalia since 1991."|https://www.independent.co.ug/double-curse-after-drought-kenyas-dadaab-refugee-camps-hit-by-floods/
Government to divert money from roads to mitigate drought, hunger|12/12/2016|"President Museveni opens war on environmental degradation. ‘It’s causing death and destruction’

President Yoweri Museveni has said government will suspend some road projects and divert money to help mitigate the current drought and hunger situation in the country.

“People can’t die of hunger and we focus on roads,” Museveni said before handing over relief items of 600 bags of maize flour (Posho) and 300 bags of beans to the district leadership in Namutumba. He emphasized that the elderly and less able people be the priority to get food aid.

According to reports, drought has plunged East Africa into the worst food security crisis Africa has faced in 20 years. More than 11.5 million people are currently in need of food aid. According to finance Minister Matia Kasaija, the ongoing drought in several parts of the country is the largest threat to the projected growth in the economy of five percent.

Museveni urged communities to restore granaries to store food, grow drought resistance foods and engage in commercial agriculture for both food security and incomes saying this will help them save. He said foods like cassava and millet can be stored comfortably to fight hunger.

He also urged Ugandans to engage in cost effective enterprise selection and mix to maximize profits by growing things like fruits, coffee and engaging in improved animal and crop breeds. He urged them not to fragment their land as it loses value.

Museveni said that apart from pushing for food aid, he was opening a war on environmental degradation. He walked over three kilometres across Mpologoma swamp and bridge to see the damage done as the sun set Saturday.

To highlight the environmental problems in the area, Museveni invited Rosa Malango, the United Nations Resident Coordinator and Resident Representative for the United Nations Development Programme (UNDP) to join him on the tour. She promised to support efforts by government to reclaim degraded swamps.

Malango said she accompanied the President to see what is happening with the food security situation and the wetlands and to share areas of cooperation.

“We need to protect water sources and reclaim wetlands. Support livelihoods through modern agro production (Irrigation), support small business enterprises and build improved storage facilities (Granaries or Stores),” she said.

Government to reclaim degraded swamps

The President who made on spot visits; first to Kaliro district, then to Namakoko swamp in Namutumba district and later a marathon walk across river Mpologoma on the Iganga-Tirinyi-Mbale road said the country needed to put on “new spectacles” to address the issue of drought and starvation that are causing death and destruction.

“When making an alarm for people to eat food, you are not too loud because you don’t want many people to turn up, but when making an alarm for war, you make it so loud so that many people can come to your rescue,” he said, explaining why he had to reach out to the United Nations to partner with government to reclaim degraded environs.

The President used anecdotes to highlight the gravity of the problem, said as the country was pushing the development agenda including roads, electricity, schools, health facilities alongside the campaign for wealth creation for poverty eradication, he got a call that drought has affected crops and the changing climate seasons and little rains have caused destruction.

“When you go to the bush and a small stick hits your eye, it is telling you to see properly. This drought and hunger are the stick telling us to see properly,” Mueveni said.

According to the Museveni, the drought has been caused by two factors – 60% of our rain comes from China and Indian Ocean winds. Rain from the oceans is little this season and the cold currents reduced the amount of water. 40% of the rain comes from our local resources like Lakes; Victoria, Kyoga, Albert, George, Edward etc and from the wetlands.

“People started invading wetlands and planting rice, maize and making farms like in Kigezi and Ankole. Even the 40% of our water sources are affected. That stick is hitting us in the face. We need to see properly now,” he said.

While addressing a rally at Iwungira Primary school playground, Ivukula county in Namutumba district, Museveni said government intends to install solar water pumps at water sources to pump water into reservoirs and serve the communities instead of letting people invade the swamps in search of water.

“We need to sit and agree on how to reclaim swamps. People are drying swamps. If the swamps are dry where shall we get water to pump? When God was creating these wetlands he knew the reasons why and now people who are settling there are saying God did not know what he was doing. We are now seeing the consequence, he said, adding that ” I want to forgive those who invaded swamps. Government was lazy, it was not engaged in serious agriculture so people went to the rivers to find water. Now we shall use science and get water from the rivers to the people and also encourage irrigation, mulching and improved animal and plant breeds.”

****

editor@independent.co.ug"|https://www.independent.co.ug/government-divert-money-roads-mitigate-drought-hunger/
With route to Uganda risky, drought and hunger set to hit South Sudan|20/10/2016|"Aweil, South Sudan | AFP |

A serious food crisis in the north of South Sudan is reaching critical levels, as a biting drought across much of east Africa serves up even more woes for the troubled country.

In Northern Bahr Al Gazal it is not the incessant cycles of violence wreaking havoc elsewhere in the country that concerns locals most, but the lack of rain and a deep economic crisis.

At a clinic run by Doctors Without Borders (MSF) in the town of Aweil, Lucia Adeng holds her three-year-old son Wek Wol Wek, his breathing shallow and rapid and his skin paper thin around his emaciated arms.

“It’s not always a total lack of food, but there is definitely a shortage. Sometimes we have food at home, and sometimes we don’t,” she says.

Several children like him lie silent in their mothers’ arms, their eyes downcast, as they are poked and prodded by doctors. The clinic is currently recording about 60 cases of malnutrition a week, according to MSF.

Out in the fields, farmer Tong Deng looks miserably at his damaged sorghum crops and tiny yield from the lack of rains. For others, when the rains came, it was too much, with sudden massive downpours in August causing flooding which also ruined their crops.

“Our harvest has been low because during the planting period the hunger situation was very severe for us and we were not able to cultivate much land. We were hungry,” Deng.

“At the same time, what we cultivated suffered a dry spell which didn’t allow a good germination, and later the few crops were affected by the sorghum midge.”

At the local market, several stalls are closed and offerings are meagre.

40 percent going hungry

The World Food Programme (WFP) warns that as many as 4.8 million people – about 40 percent of the country’s population — were going hungry and that the situation would only get worse.

The Famine Early Warning System Network (Fews Net) last month said some households were already at the “catastrophic” famine level 5, meaning “starvation, death, and destitution are evident.”

Others were going several days without a meal, placing them in “emergency” level.

With roads from Sudan blocked to trade goods, and those to Uganda fraught with danger due to clashes between government and rebel forces, the inflation in prices of certain cereals is as much as 1,000 percent in some states, according to the National Statistics Bureau.

A depreciation of the South Sudanese pound has also hit hard.

The Food and Agricultural Organisation (FAO) says that more than 70,000 people from the region have migrated to Sudan to escape the harsh conditions.

In other parts of the country, it is fighting between opposition forces loyal to former vice president Riek Machar and his rival President Salva Kiir that has displaced hundreds of thousands, severely impacting the cycle of planting and harvesting.

South Sudan gained independence from Sudan in July 2011. According to the reports of the Integrated Food Security Phase Classification (IPC), food insecurity has increased 500 percent since 2012.

The country descended into war over the political rivalry between Machar and Kiir in 2013, and a fragile peace deal signed in 2015 is in tatters, with fighting erupting again in July and a surge of violence in recent weeks.

The Pacific warming El Nino caused one of the worst droughts in decades in 2015 across eastern and southern Africa and the 2016 rainy season has been slow to start, meaning the crisis could drag on for several months."|https://www.independent.co.ug/route-uganda-risky-drought-hunger-set-hit-south-sudan/
NARO tips farmers on drought, Fall Army Worm|01/06/2017|"The National Agricultural Research Organisation (NARO) has advised farmers to pay attention to their gardens to counter possible threats related to the Fall Army Worm that recently hit maize farmers in 65 districts of Uganda.

Speaking on the sidelines of the World Bank’s Open Day event at Kololo Airstrip on May 30 Micheal Otim, the senior research officer at NARO told farmers “monitor closely your garden and spray using the right chemicals.”

Otim listed the chemicals farmers could rely on, saying Striker, Dudu Fonus, Roket and Truban would eliminate the pests. He said that these chemicals are available on the Ugandan market.

If not countered, the African army worm could potentially cause a 50% crop loss, according to Otim.

Government officials and international bodies like the International Monetary Fund have revised GDP growth for Uganda to 3.5-4% this financial year (2016/17) from the earlier projections of 5-6% partly due to drought that failed agricultural crops in most parts of the year.

Government and experts worry that the Army Worm [and drought] could make the already bad situation worse if not quickly managed.

Imelda Kashaija, the deputy director general in charge of agriculture technology promotion at the research body said that countering drought and Army Worm requires early planting of drought and pest resistant varieties for the common crops.

“Visit NARO institutes that are near you to get more details,” Kashaija said.

She said that for cassava, they recommend NAROCASS1 and NAROCASS2 which are resistant to cassava mosaic and tolerant to cassava brownstreak virus. She said that there are specific varieties for beans, suit potatoes, maize that NARO is recommending and are found at Victoria, Pearl, Fica and Naseko – all companies dealing in farming seeds.

NARO was among the over 50 government agencies and some few private companies that exhibited their work at the one day Open event that attracted over 1000 people.

All exhibitors at the event are connected to the World Bank’s development programmes in the country.

Charlotte Kemigyisha, the Principle Public Relations Officer for NARO told The Independent that over 800 technologies have been developed and used by NARO using World Bank’s financial and related support."|https://www.independent.co.ug/naro-tips-farmers-drought-fall-army-worm/
Drought shatters Turkana’s dreams of a better future|05/04/2017|"Lokamarinyang, Kenya | AFP | In just a few years water, oil and money would flow. Roads, schools and hospitals would follow. Turkana’s generations of poverty and neglect in Kenya’s arid north would end.

But it was not to be: five years after the discovery of oil, and four since a giant aquifer was found, drought has struck again, shattering the dreams of a different future for Turkana, a bone dry region of dust and stone, home to mostly semi-nomadic livestock herders and lacking the most basic trappings of modernity.

In the remotest areas, hungry children with anaemic eyes and swollen bellies go to clinics where food and medical aid are delivered in dribs and drabs, while the carcasses of dead animals — killed by hunger and thirst — are piled outside their villages.

Water wells have run dry or brackish, often, their pumps are broken.

“All our animals are dead, and the only water to drink is dirty and makes us sick,” said Ekiru Ekitela, her neck slung with countless colourful beads. Others have resorted to eating the remains of dead animals, saying “it’s that or nothing.”

The end of March is supposed to bring rains transforming the barren plains around the village of Lokamarinyang in the Kibish region in Turkana’s far north into pasture, but so far there is none to water the desperately dry land.

To the south, in Karioreng village, Akalale Esekon tried to breast-feed her infant child, but no milk came so the baby screamed with hunger. “He sucks, thinking that something is going to come out, but when my stomach is empty, there is nothing for the child,” she said. Her four-year-old daughter Atabo lacks strength enough to cry.

Her black hair had faded to a sickly brown and her upper arms were no thicker than a ping-pong ball.

Compounding the drought is population growth in Turkana — at 6.4 percent a year, it is twice the national average — which means already scarce resources are quickly exhausted by people and their livestock.

– Promises unfulfilled –

Kenya is not Somalia or South Sudan, neighbouring nations where war and state failure help drive starvation. It is instead the region’s biggest economy and a stable if faulty democracy, but Turkana feels like another country.

“The image of Kenya as a middle income country doesn’t do justice to the reality on the ground,” said Werner Schultink, country head for the UN children’s agency, UNICEF.

Far from the agricultural south, where 90 percent of the population live, Turkana is a vast, poor region regularly ravaged by drought.

The hunger is greatest in the north. In the Kibish region, squeezed between Ethiopia and South Sudan, more than half of children aged six months to five years are suffering from acute malnutrition, according to UNICEF.

In the early part of this decade, politicians made rash promises of rapid modernisation that would consign to history decades of deliberate marginalisation, first by British colonialists and then by Kenya’s governing elite in Nairobi, who shared a disdain for the pastoralists and their way of life.

“Expectations were disproportionate,” said John Nakara, a Turkana parliamentarian. “Those changes don’t happen in five years, but in 20, at least.”

That didn’t stop the promises. An ambitious plan for roads, railways and oil pipelines crossing northern Kenya was launched with great fanfare in 2012, but has been slow coming.

Instead Turkana remains crisscrossed with dirt tracks that become impassable when it rains, and where the few sealed sections are so badly potholed that drivers prefer the dirt shoulders.

That same year, British company Tullow Oil announced the discovery of large crude reserves in Turkana.

Production is expected to begin in June, but local and national officials are still arguing over distribution of revenues and no pipeline has yet been built, meaning the oil will have to be trucked to the port of Mombasa, more than 1,000 kilometres (620 miles) away.

– Little oil, less water –

In 2013, Kenya and the UN cultural body, UNESCO, thrilled to announce the discovery of a gigantic aquifer beneath Turkana that promised irrigation and enough water for all.

The promise was of sufficient water for the whole of Kenya for 70 years, but the reality proved different: deeper underground and less pure than predicted, the aquifer has proven hard to exploit.

“The announcement was very optimistic and based on very limited information,” said Sean Avery, a Kenya-based consultant on water issues.

The picture, however, is not uniformly bleak: political devolution has handed more power, including the power to disburse funds, to local authorities since 2013, facilitating the opening of new health clinics in Turkana that cut in half the distance people have to walk to seek diagnosis or treatment.

Kenya has declared this year’s drought a “national disaster” and appealed for international aid.

Three million people are in need of emergency humanitarian assistance, and, while the response has been more effective than the last time, in 2011, still more needs to be done, aid workers say.

“In the current situation, this is clearly not enough,” said Schultink.

As the drought bites, the road ahead looks longer than ever for Turkana: some 92 percent of its 1.4 million people live below the poverty line and only a fifth know how to read and write, a figure four times lower than the national average.

Observers say education must be listed among the region’s many priorities as it holds the key to diversifying the economy and offering opportunities beyond herding livestock across an ever-drier land.

“There will be more droughts,” said Nakara. “We need to be prepared to face them.”"|https://www.independent.co.ug/drought-shatters-turkanas-dreams-better-future/
Severe southern African drought to worsen|28/10/2016|"Maputo, Mozambique | AFP |

The impact of the most severe drought to hit southern Africa in 35 years is expected to worsen in the coming months, a UN climate envoy warned Friday.

“The crisis has yet to peak,” Macharia Kamau, special envoy on El Nino and climate, said at the end of a four-day trip to Mozambique.

The devastation, which has affected some 18 million people across the southern African region, will be at its worst around January next year, he said.

Mozambique, with 1.5 million people reeling from the drought, is one of the worst-hit countries, along with Zimbabwe, Malawi, Lesotho and southern Madagascar.

“For many children, women and the elderly, the next few months will be about looking at survival straight in the face,” Kamau told reporters in Maputo after visiting water-starved districts a few hours’ drive from the capital.

“Frankly, what I saw there saddened and shocked me. We saw stretches of land, bone dry and desolate,” he said.

Some parts in Mozambique have not seen rains for three years, according to the country’s natural disaster management agency.

The Southern African Development Community (SADC) in August launched an emergency aid appeal for $2.9 billion (2.7 billion euros).

For Mozambique, $200 million is required “immediately” but only 57 percent of that has been secured, said Kamau.

Drought in the region has been blamed on the El Nino weather phenomenon which occurs every two to seven years, affecting rainfall patterns by causing both drought and flooding."|https://www.independent.co.ug/severe-southern-african-drought-worsen/
